el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1978319,Dr.palvai Harish Babu,BJP,22711,63702,34.09,1,48,1,TS,Dr.palvai Harish Babu,BJP,,GEN,MALE,44,,48,2023,AE
1978320,Koneru Konappa,BHRS,22724,60614,32.43,2,48,1,TS,Koneru Konappa,BHRS,,GEN,MALE,69,,48,2023,AE
1978321,R.s. Praveen Kumar,BSP,22712,44646,23.89,3,48,1,TS,R.s. Praveen Kumar,BSP,,GEN,MALE,56,,48,2023,AE
1978322,Rraavi Srinwass,INC,22710,8427,4.51,4,48,1,TS,Rraavi Srinwass,INC,,GEN,MALE,49,,48,2023,AE
1978323,None Of The Above,NOTA,22714,2196,1.18,5,48,1,TS,None Of The Above,NOTA,,,,,,48,2023,AE
1978324,Yelumule Manohar,IND,22713,1813,0.97,6,48,1,TS,Yelumule Manohar,IND,,GEN,MALE,29,,48,2023,AE
1978325,Dr.deshagani Sambashiva Goud,IND,22713,1324,0.71,7,48,1,TS,Dr.deshagani Sambashiva Goud,IND,,GEN,MALE,45,,48,2023,AE
1978326,Dasari Venkatesh,IND,22713,1301,0.7,8,48,1,TS,Dasari Venkatesh,IND,,GEN,MALE,43,,48,2023,AE
1978327,Ramtenki Ajay Kumar,PRCP,22731,1085,0.58,9,48,1,TS,Ramtenki Ajay Kumar,PRCP,,SC,MALE,41,,48,2023,AE
1978328,Kamra Nagesh,IPBP,22730,627,0.34,10,48,1,TS,Kamra Nagesh,IPBP,,SC,MALE,33,,48,2023,AE
1978329,Dongri Praveen Kumar,AIFB,22732,360,0.19,11,48,1,TS,Dongri Praveen Kumar,AIFB,,SC,MALE,33,,48,2023,AE
1978330,Parchaki Keshav Rao,GGP,22733,305,0.16,12,48,1,TS,Parchaki Keshav Rao,GGP,,ST,MALE,50,,48,2023,AE
1978331,Gamtidas Khobragade,NIP,22734,246,0.13,13,48,1,TS,Gamtidas Khobragade,NIP,,SC,MALE,51,,48,2023,AE
1978332,Jadi. Deepak,RPI,22735,234,0.13,14,48,1,TS,Jadi. Deepak,RPI,,SC,MALE,39,,48,2023,AE
1978333,Vivek Venkat Swamy,INC,22710,87541,57.51,1,48,2,TS,Vivek Venkat Swamy,INC,,SC,MALE,66,,48,2023,AE
1978334,Balka Suman,BHRS,22724,50026,32.86,2,48,2,TS,Balka Suman,BHRS,,SC,MALE,40,,48,2023,AE
1978335,Durgam Ashok,BJP,22711,3375,2.22,3,48,2,TS,Durgam Ashok,BJP,,SC,MALE,48,,48,2023,AE
1978336,Thungapindi Ramesh,IND,22713,2166,1.42,4,48,2,TS,Thungapindi Ramesh,IND,,SC,MALE,45,,48,2023,AE
1978337,None Of The Above,NOTA,22714,1792,1.18,5,48,2,TS,None Of The Above,NOTA,,,,,,48,2023,AE
1978338,Asampelly Sampath Kumar,IND,22713,1444,0.95,6,48,2,TS,Asampelly Sampath Kumar,IND,,SC,MALE,31,,48,2023,AE
1978339,Dasarapu Srinivas,BSP,22712,1398,0.92,7,48,2,TS,Dasarapu Srinivas,BSP,,SC,MALE,48,,48,2023,AE
1978340,Nandipati Raju,DHRMSMJP,22727,948,0.62,8,48,2,TS,Nandipati Raju,DHRMSMJP,,SC,MALE,35,,48,2023,AE
1978341,Mothe Rajalingu,SP(I),22751,837,0.55,9,48,2,TS,Mothe Rajalingu,SP(I),,SC,MALE,44,,48,2023,AE
1978342,Durgam Sammaiah,IND,22713,832,0.55,10,48,2,TS,Durgam Sammaiah,IND,,SC,MALE,35,,48,2023,AE
1978343,Sogala Sanjeev,AIFB,22732,579,0.38,11,48,2,TS,Sogala Sanjeev,AIFB,,SC,MALE,44,,48,2023,AE
1978344,Vadlakonda Rajam,TLGNARJYS,22752,405,0.27,12,48,2,TS,Vadlakonda Rajam,TLGNARJYS,,SC,MALE,51,,48,2023,AE
1978345,Moyyi Venugopal,BMUP,22717,337,0.22,13,48,2,TS,Moyyi Venugopal,BMUP,,SC,MALE,54,,48,2023,AE
1978346,Mahesh Salluri,PS,22749,304,0.2,14,48,2,TS,Mahesh Salluri,PS,,SC,MALE,28,,48,2023,AE
1978347,Mulkalla Rajendra Prasad,AIMEP,22753,246,0.16,15,48,2,TS,Mulkalla Rajendra Prasad,AIMEP,,SC,MALE,38,,48,2023,AE
1978348,Gaddam Vinod,INC,22710,82217,57.96,1,48,3,TS,Gaddam Vinod,INC,,SC,MALE,67,,48,2023,AE
1978349,Durgam Chinnaiah,BHRS,22724,45339,31.96,2,48,3,TS,Durgam Chinnaiah,BHRS,,SC,MALE,52,,48,2023,AE
1978350,Amurajula Sridevi,BJP,22711,3812,2.69,3,48,3,TS,Amurajula Sridevi,BJP,,SC,FEMALE,51,,48,2023,AE
1978351,Dagam Srinivas,IND,22713,2357,1.66,4,48,3,TS,Dagam Srinivas,IND,,SC,MALE,44,,48,2023,AE
1978352,None Of The Above,NOTA,22714,2179,1.54,5,48,3,TS,None Of The Above,NOTA,,,,,,48,2023,AE
1978353,Durge Eshwar,IND,22713,1512,1.07,6,48,3,TS,Durge Eshwar,IND,,SC,MALE,38,,48,2023,AE
1978354,Srinivas Ramtenki,RPI,22735,1289,0.91,7,48,3,TS,Srinivas Ramtenki,RPI,,SC,MALE,28,,48,2023,AE
1978355,Narsaiah Jadi,BSP,22712,1183,0.83,8,48,3,TS,Narsaiah Jadi,BSP,,SC,MALE,52,,48,2023,AE
1978356,Ambala Mahendar,IND,22713,606,0.43,9,48,3,TS,Ambala Mahendar,IND,,SC,MALE,45,,48,2023,AE
1978357,Ramagiri Sripathi,BCYP,22757,387,0.27,10,48,3,TS,Ramagiri Sripathi,BCYP,,SC,MALE,39,,48,2023,AE
1978358,Perugu Ravinder,SP(I),22751,340,0.24,11,48,3,TS,Perugu Ravinder,SP(I),,SC,MALE,42,,48,2023,AE
1978359,Jangapelly Ramaswamy,DHRMSMJP,22727,258,0.18,12,48,3,TS,Jangapelly Ramaswamy,DHRMSMJP,,SC,MALE,51,,48,2023,AE
1978360,Padma Yedla,BMUP,22717,198,0.14,13,48,3,TS,Padma Yedla,BMUP,,SC,FEMALE,43,,48,2023,AE
1978361,Gogarla Shankar,CPIM,22758,186,0.13,14,48,3,TS,Gogarla Shankar,CPIM,,SC,MALE,51,,48,2023,AE
1978362,Kokkirala Premsagar Rao,INC,22710,105945,55.03,1,48,4,TS,Kokkirala Premsagar Rao,INC,,GEN,MALE,63,,48,2023,AE
1978363,Raghunath Verabelli,BJP,22711,39829,20.69,2,48,4,TS,Raghunath Verabelli,BJP,,GEN,MALE,51,,48,2023,AE
1978364,Diwakar Rao Nadipelli,BHRS,22724,37989,19.73,3,48,4,TS,Diwakar Rao Nadipelli,BHRS,,GEN,MALE,71,,48,2023,AE
1978365,Soulla Sandeep,IND,22713,1890,0.98,4,48,4,TS,Soulla Sandeep,IND,,GEN,MALE,35,,48,2023,AE
1978366,Thota Srinivas,BSP,22712,1280,0.66,5,48,4,TS,Thota Srinivas,BSP,,GEN,MALE,41,,48,2023,AE
1978367,Pranay Gangareddy,IND,22713,1054,0.55,6,48,4,TS,Pranay Gangareddy,IND,,GEN,MALE,25,,48,2023,AE
1978368,None Of The Above,NOTA,22714,942,0.49,7,48,4,TS,None Of The Above,NOTA,,,,,,48,2023,AE
1978369,Hanumandla Shankar,IND,22713,740,0.38,8,48,4,TS,Hanumandla Shankar,IND,,GEN,MALE,57,,48,2023,AE
1978370,Naheem Pasha Md,IND,22713,636,0.33,9,48,4,TS,Naheem Pasha Md,IND,,GEN,MALE,32,,48,2023,AE
1978371,Rangu Mallesham,IND,22713,515,0.27,10,48,4,TS,Rangu Mallesham,IND,,GEN,MALE,53,,48,2023,AE
1978372,Talluri Venkateswarlu,IND,22713,334,0.17,11,48,4,TS,Talluri Venkateswarlu,IND,,GEN,MALE,48,,48,2023,AE
1978373,Md. Ifthakar Ahmed,IND,22713,295,0.15,12,48,4,TS,Md. Ifthakar Ahmed,IND,,GEN,MALE,57,,48,2023,AE
1978374,Adunuri Ramesh,DHRMSMJP,22727,246,0.13,13,48,4,TS,Adunuri Ramesh,DHRMSMJP,,GEN,MALE,48,,48,2023,AE
1978375,M. Krishna,IND,22713,218,0.11,14,48,4,TS,M. Krishna,IND,,GEN,MALE,48,,48,2023,AE
1978376,Ande Manga,IND,22713,169,0.09,15,48,4,TS,Ande Manga,IND,,GEN,FEMALE,44,,48,2023,AE
1978377,Gorlapally Suresh,VTRP,22728,164,0.09,16,48,4,TS,Gorlapally Suresh,VTRP,,SC,MALE,29,,48,2023,AE
1978378,Cherukuri Shanthi Sree,BARESP,22762,136,0.07,17,48,4,TS,Cherukuri Shanthi Sree,BARESP,,SC,FEMALE,48,,48,2023,AE
1978379,Dommati Ravi Kumar,AIFB,22732,128,0.07,18,48,4,TS,Dommati Ravi Kumar,AIFB,,GEN,MALE,39,,48,2023,AE
1978380,Kova Laxmi,BHRS,22724,83052,44.97,1,48,5,TS,Kova Laxmi,BHRS,,ST,FEMALE,53,,48,2023,AE
1978381,Ajmera Shyam,INC,22710,60242,32.62,2,48,5,TS,Ajmera Shyam,INC,,ST,MALE,53,,48,2023,AE
1978382,Kotnaka Vijay Kumar,IND,22713,16469,8.92,3,48,5,TS,Kotnaka Vijay Kumar,IND,,ST,MALE,40,,48,2023,AE
1978383,Ajmeera Athmarao,BJP,22711,6613,3.58,4,48,5,TS,Ajmeera Athmarao,BJP,,ST,MALE,38,,48,2023,AE
1978384,Kanaka Prabhakar,BSP,22712,3544,1.92,5,48,5,TS,Kanaka Prabhakar,BSP,,ST,MALE,46,,48,2023,AE
1978385,Ajmera Ram Nayak,PRSHP,22767,2567,1.39,6,48,5,TS,Ajmera Ram Nayak,PRSHP,,ST,MALE,46,,48,2023,AE
1978386,Sidam Anniga,IND,22713,2093,1.13,7,48,5,TS,Sidam Anniga,IND,,ST,MALE,29,,48,2023,AE
1978387,Kotnaka Kishanrao,IND,22713,1534,0.83,8,48,5,TS,Kotnaka Kishanrao,IND,,ST,MALE,45,,48,2023,AE
1978388,None Of The Above,NOTA,22714,1516,0.82,9,48,5,TS,None Of The Above,NOTA,,,,,,48,2023,AE
