el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1711374,Oinam Nabakishore Singh,INC,19777,8739,41.4,1,37,1,MN,Oinam Nabakishore Singh,INC,,,,,True,37,2019,GE
1711375,Dr Rajkumar Ranjan Singh,BJP,19780,7195,34.08,2,37,1,MN,Dr Rajkumar Ranjan Singh,BJP,,,,,False,37,2019,GE
1711376,Rajkumar Somendro Singh (Kaiku),IND,19781,2260,10.71,3,37,1,MN,Rajkumar Somendro Singh (Kaiku),IND,,,,,False,37,2019,GE
1711377,Moirangthem Nara Singh,CPI,19778,1721,8.15,4,37,1,MN,Moirangthem Nara Singh,CPI,,,,,False,37,2019,GE
1711378,R.K. Anand,NEINDP,19794,968,4.59,5,37,1,MN,R.K. Anand,NEINDP,,,,,False,37,2019,GE
1711379,Nota,NOTA,19789,78,0.37,6,37,1,MN,Nota,NOTA,,,,,False,37,2019,GE
1711380,Wahengbam Pabitra Singh,IND,19781,37,0.18,7,37,1,MN,Wahengbam Pabitra Singh,IND,,,,,False,37,2019,GE
1711381,Oinam Jugindro Singh,MPEP,19795,34,0.16,8,37,1,MN,Oinam Jugindro Singh,MPEP,,,,,False,37,2019,GE
1711382,M. Totomshana Nongshaba,IND,19781,30,0.14,9,37,1,MN,M. Totomshana Nongshaba,IND,,,,,False,37,2019,GE
1711383,Senjam Nandeshwore Singh,RJSNP,19796,22,0.1,10,37,1,MN,Senjam Nandeshwore Singh,RJSNP,,,,,False,37,2019,GE
1711384,Md. Iliyash Khan,IND,19781,20,0.09,11,37,1,MN,Md. Iliyash Khan,IND,,,,,False,37,2019,GE
1711385,Dr. G. Tonsana Sharma,MDPF,19788,7,0.03,12,37,1,MN,Dr. G. Tonsana Sharma,MDPF,,,,,False,37,2019,GE
1711386,Dr Rajkumar Ranjan Singh,BJP,19780,20176,71.62,1,37,2,MN,Dr Rajkumar Ranjan Singh,BJP,,,,,False,37,2019,GE
1711387,Oinam Nabakishore Singh,INC,19777,4526,16.07,2,37,2,MN,Oinam Nabakishore Singh,INC,,,,,True,37,2019,GE
1711388,Moirangthem Nara Singh,CPI,19778,1858,6.6,3,37,2,MN,Moirangthem Nara Singh,CPI,,,,,False,37,2019,GE
1711389,Rajkumar Somendro Singh (Kaiku),IND,19781,1165,4.14,4,37,2,MN,Rajkumar Somendro Singh (Kaiku),IND,,,,,False,37,2019,GE
1711390,R.K. Anand,NEINDP,19794,199,0.71,5,37,2,MN,R.K. Anand,NEINDP,,,,,False,37,2019,GE
1711391,Dr. G. Tonsana Sharma,MDPF,19788,86,0.31,6,37,2,MN,Dr. G. Tonsana Sharma,MDPF,,,,,False,37,2019,GE
1711392,Nota,NOTA,19789,68,0.24,7,37,2,MN,Nota,NOTA,,,,,False,37,2019,GE
1711393,Wahengbam Pabitra Singh,IND,19781,34,0.12,8,37,2,MN,Wahengbam Pabitra Singh,IND,,,,,False,37,2019,GE
1711394,M. Totomshana Nongshaba,IND,19781,23,0.08,9,37,2,MN,M. Totomshana Nongshaba,IND,,,,,False,37,2019,GE
1711395,Oinam Jugindro Singh,MPEP,19795,17,0.06,10,37,2,MN,Oinam Jugindro Singh,MPEP,,,,,False,37,2019,GE
1711396,Senjam Nandeshwore Singh,RJSNP,19796,11,0.04,11,37,2,MN,Senjam Nandeshwore Singh,RJSNP,,,,,False,37,2019,GE
1711397,Md. Iliyash Khan,IND,19781,6,0.02,12,37,2,MN,Md. Iliyash Khan,IND,,,,,False,37,2019,GE
1711398,Dr Rajkumar Ranjan Singh,BJP,19780,8632,32.59,1,37,3,MN,Dr Rajkumar Ranjan Singh,BJP,,,,,False,37,2019,GE
1711399,Oinam Nabakishore Singh,INC,19777,6446,24.34,2,37,3,MN,Oinam Nabakishore Singh,INC,,,,,True,37,2019,GE
