el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1670587,Kiren Rijiju,BJP,19389,4771,61.58,1,37,1,AR,Kiren Rijiju,BJP,,,,,True,37,2019,GE
1670588,Khyoda Apik,NPEP,19398,1704,21.99,2,37,1,AR,Khyoda Apik,NPEP,,,,,False,37,2019,GE
1670589,Jarjum Ete,JD(S),19399,474,6.12,3,37,1,AR,Jarjum Ete,JD(S),,,,,False,37,2019,GE
1670590,Nabam Tuki,INC,19388,403,5.2,4,37,1,AR,Nabam Tuki,INC,,,,,False,37,2019,GE
1670591,Subu Kechi,PPA,19393,138,1.78,5,37,1,AR,Subu Kechi,PPA,,,,,False,37,2019,GE
1670592,Nota,NOTA,19397,120,1.55,6,37,1,AR,Nota,NOTA,,,,,False,37,2019,GE
1670593,Rumak Jomoh,IND,19390,100,1.29,7,37,1,AR,Rumak Jomoh,IND,,,,,False,37,2019,GE
1670594,Jomin Nyokir Kara,AIFB,19400,38,0.49,8,37,1,AR,Jomin Nyokir Kara,AIFB,,,,,False,37,2019,GE
1670595,Kiren Rijiju,BJP,19389,5160,71.82,1,37,2,AR,Kiren Rijiju,BJP,,,,,True,37,2019,GE
1670596,Nabam Tuki,INC,19388,1360,18.93,2,37,2,AR,Nabam Tuki,INC,,,,,False,37,2019,GE
1670597,Jarjum Ete,JD(S),19399,354,4.93,3,37,2,AR,Jarjum Ete,JD(S),,,,,False,37,2019,GE
1670598,Khyoda Apik,NPEP,19398,141,1.96,4,37,2,AR,Khyoda Apik,NPEP,,,,,False,37,2019,GE
1670599,Subu Kechi,PPA,19393,71,0.99,5,37,2,AR,Subu Kechi,PPA,,,,,False,37,2019,GE
1670600,Nota,NOTA,19397,62,0.86,6,37,2,AR,Nota,NOTA,,,,,False,37,2019,GE
1670601,Jomin Nyokir Kara,AIFB,19400,19,0.26,7,37,2,AR,Jomin Nyokir Kara,AIFB,,,,,False,37,2019,GE
1670602,Rumak Jomoh,IND,19390,18,0.25,8,37,2,AR,Rumak Jomoh,IND,,,,,False,37,2019,GE
1670603,Kiren Rijiju,BJP,19389,4145,71.17,1,37,3,AR,Kiren Rijiju,BJP,,,,,True,37,2019,GE
1670604,Nabam Tuki,INC,19388,1360,23.35,2,37,3,AR,Nabam Tuki,INC,,,,,False,37,2019,GE
1670605,Jarjum Ete,JD(S),19399,189,3.25,3,37,3,AR,Jarjum Ete,JD(S),,,,,False,37,2019,GE
1670606,Nota,NOTA,19397,41,0.7,4,37,3,AR,Nota,NOTA,,,,,False,37,2019,GE
