el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1764219,Indra Hang Subba,SKM,22694,5618,47.91,1,37,1,SK,Indra Hang Subba,SKM,,,,,False,37,2019,GE
1764220,Dek Bahadur Katwal,SDF,22687,5183,44.2,2,37,1,SK,Dek Bahadur Katwal,SDF,,,,,True,37,2019,GE
1764221,Laten Tshering Sherpa,BJP,22690,257,2.19,3,37,1,SK,Laten Tshering Sherpa,BJP,,,,,False,37,2019,GE
1764222,Dhiraj Kumar Rai,SKPP,22698,232,1.98,4,37,1,SK,Dhiraj Kumar Rai,SKPP,,,,,False,37,2019,GE
1764223,Bharat Basnett,INC,22688,130,1.11,5,37,1,SK,Bharat Basnett,INC,,,,,False,37,2019,GE
1764224,Biraj Adhikari,HMSKP,22699,104,0.89,6,37,1,SK,Biraj Adhikari,HMSKP,,,,,False,37,2019,GE
1764225,Nota,NOTA,22695,95,0.81,7,37,1,SK,Nota,NOTA,,,,,False,37,2019,GE
1764226,Mahendra Thapa,IND,22691,29,0.25,8,37,1,SK,Mahendra Thapa,IND,,,,,False,37,2019,GE
1764227,Passang Gyali Sherpa,IND,22691,26,0.22,9,37,1,SK,Passang Gyali Sherpa,IND,,,,,False,37,2019,GE
1764228,Narendra Adhikari,SUTF,22700,25,0.21,10,37,1,SK,Narendra Adhikari,SUTF,,,,,False,37,2019,GE
1764229,Sunmaya Gurung,JMBP,22701,20,0.17,11,37,1,SK,Sunmaya Gurung,JMBP,,,,,False,37,2019,GE
1764230,Rabin Rai,AIP,22702,7,0.06,12,37,1,SK,Rabin Rai,AIP,,,,,False,37,2019,GE
1764231,Indra Hang Subba,SKM,22694,5157,49.18,1,37,2,SK,Indra Hang Subba,SKM,,,,,False,37,2019,GE
1764232,Dek Bahadur Katwal,SDF,22687,4650,44.34,2,37,2,SK,Dek Bahadur Katwal,SDF,,,,,True,37,2019,GE
1764233,Laten Tshering Sherpa,BJP,22690,195,1.86,3,37,2,SK,Laten Tshering Sherpa,BJP,,,,,False,37,2019,GE
1764234,Bharat Basnett,INC,22688,162,1.54,4,37,2,SK,Bharat Basnett,INC,,,,,False,37,2019,GE
1764235,Biraj Adhikari,HMSKP,22699,95,0.91,5,37,2,SK,Biraj Adhikari,HMSKP,,,,,False,37,2019,GE
1764236,Nota,NOTA,22695,67,0.64,6,37,2,SK,Nota,NOTA,,,,,False,37,2019,GE
1764237,Dhiraj Kumar Rai,SKPP,22698,60,0.57,7,37,2,SK,Dhiraj Kumar Rai,SKPP,,,,,False,37,2019,GE
1764238,Passang Gyali Sherpa,IND,22691,46,0.44,8,37,2,SK,Passang Gyali Sherpa,IND,,,,,False,37,2019,GE
1764239,Mahendra Thapa,IND,22691,20,0.19,9,37,2,SK,Mahendra Thapa,IND,,,,,False,37,2019,GE
1764240,Narendra Adhikari,SUTF,22700,17,0.16,10,37,2,SK,Narendra Adhikari,SUTF,,,,,False,37,2019,GE
1764241,Rabin Rai,AIP,22702,10,0.1,11,37,2,SK,Rabin Rai,AIP,,,,,False,37,2019,GE
1764242,Sunmaya Gurung,JMBP,22701,8,0.08,12,37,2,SK,Sunmaya Gurung,JMBP,,,,,False,37,2019,GE
1764243,Dek Bahadur Katwal,SDF,22687,6428,51.77,1,37,3,SK,Dek Bahadur Katwal,SDF,,,,,True,37,2019,GE
1764244,Indra Hang Subba,SKM,22694,5458,43.96,2,37,3,SK,Indra Hang Subba,SKM,,,,,False,37,2019,GE
1764245,Laten Tshering Sherpa,BJP,22690,175,1.41,3,37,3,SK,Laten Tshering Sherpa,BJP,,,,,False,37,2019,GE
1764246,Bharat Basnett,INC,22688,115,0.93,4,37,3,SK,Bharat Basnett,INC,,,,,False,37,2019,GE
1764247,Nota,NOTA,22695,85,0.68,5,37,3,SK,Nota,NOTA,,,,,False,37,2019,GE
1764248,Biraj Adhikari,HMSKP,22699,52,0.42,6,37,3,SK,Biraj Adhikari,HMSKP,,,,,False,37,2019,GE
1764249,Passang Gyali Sherpa,IND,22691,49,0.39,7,37,3,SK,Passang Gyali Sherpa,IND,,,,,False,37,2019,GE
1764250,Narendra Adhikari,SUTF,22700,17,0.14,8,37,3,SK,Narendra Adhikari,SUTF,,,,,False,37,2019,GE
1764251,Mahendra Thapa,IND,22691,15,0.12,9,37,3,SK,Mahendra Thapa,IND,,,,,False,37,2019,GE
1764252,Dhiraj Kumar Rai,SKPP,22698,11,0.09,10,37,3,SK,Dhiraj Kumar Rai,SKPP,,,,,False,37,2019,GE
1764253,Sunmaya Gurung,JMBP,22701,8,0.06,11,37,3,SK,Sunmaya Gurung,JMBP,,,,,False,37,2019,GE
1764254,Rabin Rai,AIP,22702,4,0.03,12,37,3,SK,Rabin Rai,AIP,,,,,False,37,2019,GE
