el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1783413,Pranab Debbarma,CPM,22930,17063,54.36,1,16,1,TR,Pranab Debbarma,CPM,,,,,True,16,2013,AE
1783414,Rabindra Debbarma,INPT,22931,13244,42.19,2,16,1,TR,Rabindra Debbarma,INPT,,,,,True,16,2013,AE
1783415,Subodh Debbarma,IPFT,22923,632,2.01,3,16,1,TR,Subodh Debbarma,IPFT,,,,,False,16,2013,AE
1783416,Hiramuni Debbarma,BJP,22916,450,1.43,4,16,1,TR,Hiramuni Debbarma,BJP,,,,,False,16,2013,AE
1783417,Ratan Lal Nath,INC,22917,19143,49.12,1,16,2,TR,Ratan Lal Nath,INC,,,,,True,16,2013,AE
1783418,Subhas Chandra Debnath,CPM,22930,18368,47.13,2,16,2,TR,Subhas Chandra Debnath,CPM,,,,,True,16,2013,AE
1783419,Mangalia Debbarma,IPFT,22923,640,1.64,3,16,2,TR,Mangalia Debbarma,IPFT,,,,,False,16,2013,AE
1783420,Bhupesh Debnath,AMB,22929,417,1.07,4,16,2,TR,Bhupesh Debnath,AMB,,,,,False,16,2013,AE
1783421,Dhirendra Debnath,BJP,22916,403,1.03,5,16,2,TR,Dhirendra Debnath,BJP,,,,,True,16,2013,AE
1783422,Haricharan Sarkar,CPM,22930,19744,52.35,1,16,3,TR,Haricharan Sarkar,CPM,,,,,True,16,2013,AE
1783423,Prakash Chandra Das,INC,22917,16994,45.06,2,16,3,TR,Prakash Chandra Das,INC,,,,,True,16,2013,AE
1783424,Bikram Bairagi,BJP,22916,493,1.31,3,16,3,TR,Bikram Bairagi,BJP,,,,,False,16,2013,AE
1783425,Bimal Chandra Das,AMB,22929,481,1.28,4,16,3,TR,Bimal Chandra Das,AMB,,,,,False,16,2013,AE
1783426,Jitendra Sarkar,INC,22917,17728,49.25,1,16,4,TR,Jitendra Sarkar,INC,,,,,False,16,2013,AE
1783427,Jitendra Das,CPM,22930,17467,48.52,2,16,4,TR,Jitendra Das,CPM,,,,,False,16,2013,AE
1783428,Samir Biswas,BJP,22916,511,1.42,3,16,4,TR,Samir Biswas,BJP,,,,,False,16,2013,AE
1783429,Rahul Das,SP,22942,291,0.81,4,16,4,TR,Rahul Das,SP,,,,,False,16,2013,AE
1783430,Pabitra Kar,CPM,22930,20972,50.72,1,16,5,TR,Pabitra Kar,CPM,,,,,True,16,2013,AE
1783431,Baptu Chakraborty,INC,22917,19675,47.59,2,16,5,TR,Baptu Chakraborty,INC,,,,,False,16,2013,AE
1783432,Nilima Ghosh,BJP,22916,698,1.69,3,16,5,TR,Nilima Ghosh,BJP,,,,,False,16,2013,AE
1783433,Sudip Roy Barman,INC,22917,22160,52.29,1,16,6,TR,Sudip Roy Barman,INC,,,,,True,16,2013,AE
1783434,Sankar Prasad Datta,CPM,22930,19398,45.77,2,16,6,TR,Sankar Prasad Datta,CPM,,,,,False,16,2013,AE
1783435,Sushil Roy,BJP,22916,823,1.94,3,16,6,TR,Sushil Roy,BJP,,,,,False,16,2013,AE
1783436,Ratan Das,CPM,22930,18060,49.19,1,16,7,TR,Ratan Das,CPM,,,,,True,16,2013,AE
1783437,Surajit Datta,INC,22917,17995,49.02,2,16,7,TR,Surajit Datta,INC,,,,,True,16,2013,AE
1783438,Bidyut Ghosh,BJP,22916,657,1.79,3,16,7,TR,Bidyut Ghosh,BJP,,,,,False,16,2013,AE
1783439,Asish Kumar Saha,INC,22917,22474,57.45,1,16,8,TR,Asish Kumar Saha,INC,,,,,False,16,2013,AE
1783440,Shyamal Roy,AIFB,22932,15414,39.41,2,16,8,TR,Shyamal Roy,AIFB,,,,,False,16,2013,AE
1783441,Manoj Kanti Debroy,BJP,22916,498,1.27,3,16,8,TR,Manoj Kanti Debroy,BJP,,,,,False,16,2013,AE
1783442,Sujit Paul,IND,22919,354,0.91,4,16,8,TR,Sujit Paul,IND,,,,,False,16,2013,AE
1783443,Debajit Roy,AMB,22929,206,0.53,5,16,8,TR,Debajit Roy,AMB,,,,,False,16,2013,AE
1783444,Shibani Bhaumik,SUCI,22920,170,0.43,6,16,8,TR,Shibani Bhaumik,SUCI,,,,,False,16,2013,AE
1783445,Gopal Chandra Roy,INC,22917,19464,57.28,1,16,9,TR,Gopal Chandra Roy,INC,,,,,True,16,2013,AE
1783446,Yudhisthir Das,CPI,22937,13702,40.32,2,16,9,TR,Yudhisthir Das,CPI,,,,,False,16,2013,AE
1783447,Gita Roy,BJP,22916,441,1.3,3,16,9,TR,Gita Roy,BJP,,,,,False,16,2013,AE
1783448,Dulal Chandra Talapatra,AMB,22929,194,0.57,4,16,9,TR,Dulal Chandra Talapatra,AMB,,,,,False,16,2013,AE
1783449,Subrata Chakraborty,SUCI,22920,180,0.53,5,16,9,TR,Subrata Chakraborty,SUCI,,,,,False,16,2013,AE
1783450,Manik Dey,CPM,22930,21304,52.43,1,16,10,TR,Manik Dey,CPM,,,,,True,16,2013,AE
1783451,Bibekananda Choudhuri,INC,22917,18375,45.22,2,16,10,TR,Bibekananda Choudhuri,INC,,,,,False,16,2013,AE
1783452,Balaram Debbarma,IPFT,22923,520,1.28,3,16,10,TR,Balaram Debbarma,IPFT,,,,,False,16,2013,AE
1783453,Dhananjoy Bhowmik,BJP,22916,434,1.07,4,16,10,TR,Dhananjoy Bhowmik,BJP,,,,,False,16,2013,AE
1783454,Monoranjan Debbarma,CPM,22930,19275,50.35,1,16,11,TR,Monoranjan Debbarma,CPM,,,,,True,16,2013,AE
1783455,Jagadish Debbarma,INPT,22931,17450,45.58,2,16,11,TR,Jagadish Debbarma,INPT,,,,,True,16,2013,AE
1783456,Basindra Debbarma,IPFT,22923,910,2.38,3,16,11,TR,Basindra Debbarma,IPFT,,,,,False,16,2013,AE
1783457,Padma Kumar Debbarma,BJP,22916,649,1.7,4,16,11,TR,Padma Kumar Debbarma,BJP,,,,,False,16,2013,AE
1783458,Niranjan Debbarma,CPM,22930,17315,49.87,1,16,12,TR,Niranjan Debbarma,CPM,,,,,True,16,2013,AE
1783459,Rajeshwar Debbarma,INPT,22931,16108,46.4,2,16,12,TR,Rajeshwar Debbarma,INPT,,,,,True,16,2013,AE
