el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1501122,Hans Raj Hans,BJP,16207,93231,62.11,1,37,1,DL,Hans Raj Hans,BJP,,,,,True,37,2019,GE
1501123,Rajesh Lilothia,INC,16205,27995,18.65,2,37,1,DL,Rajesh Lilothia,INC,,,,,False,37,2019,GE
1501124,Gugan Singh,AAAP,16293,26371,17.57,3,37,1,DL,Gugan Singh,AAAP,,,,,False,37,2019,GE
1501125,None Of The Above,NOTA,16294,965,0.64,4,37,1,DL,None Of The Above,NOTA,,,,,False,37,2019,GE
1501126,Charan Singh Babrik,IND,16208,334,0.22,5,37,1,DL,Charan Singh Babrik,IND,,,,,False,37,2019,GE
1501127,Ishwar Mansukh Ishu,SatBP,16378,243,0.16,6,37,1,DL,Ishwar Mansukh Ishu,SatBP,,,,,False,37,2019,GE
1501128,Naveen,IND,16208,234,0.16,7,37,1,DL,Naveen,IND,,,,,False,37,2019,GE
1501129,Madan Lal Balmiki,RHSP,16379,229,0.15,8,37,1,DL,Madan Lal Balmiki,RHSP,,,,,False,37,2019,GE
1501130,Aditi,IND,16208,185,0.12,9,37,1,DL,Aditi,IND,,,,,False,37,2019,GE
1501131,Suresh Kumar,SoJP,16380,110,0.07,10,37,1,DL,Suresh Kumar,SoJP,,,,,False,37,2019,GE
1501132,Ram Kumar,BPC,16227,103,0.07,11,37,1,DL,Ram Kumar,BPC,,,,,False,37,2019,GE
1501133,Gaurav Bhatia,MKDVP,16381,97,0.06,12,37,1,DL,Gaurav Bhatia,MKDVP,,,,,False,37,2019,GE
1501134,Manoj Tiwari,BJP,16207,131770,64.06,1,37,2,DL,Manoj Tiwari,BJP,,,,,True,37,2019,GE
1501135,Dilip Pandey,AAAP,16293,37626,18.29,2,37,2,DL,Dilip Pandey,AAAP,,,,,False,37,2019,GE
1501136,Sheila Dikshit,INC,16205,28759,13.98,3,37,2,DL,Sheila Dikshit,INC,,,,,False,37,2019,GE
1501137,Rajveer Singh,BSP,16206,3058,1.49,4,37,2,DL,Rajveer Singh,BSP,,,,,False,37,2019,GE
1501138,None Of The Above,NOTA,16294,788,0.38,5,37,2,DL,None Of The Above,NOTA,,,,,False,37,2019,GE
1501139,Sunil Vishvakarma,ANC,16287,490,0.24,6,37,2,DL,Sunil Vishvakarma,ANC,,,,,False,37,2019,GE
1501140,Mukesh,AAPP,16382,422,0.21,7,37,2,DL,Mukesh,AAPP,,,,,False,37,2019,GE
1501141,Mohd. Irfan,BHAPRAP,16383,357,0.17,8,37,2,DL,Mohd. Irfan,BHAPRAP,,,,,False,37,2019,GE
1501142,Manager Chaurasiya,SUCI(C),16384,339,0.16,9,37,2,DL,Manager Chaurasiya,SUCI(C),,,,,False,37,2019,GE
1501143,Mohd. Hasan,RPI(A),16238,233,0.11,10,37,2,DL,Mohd. Hasan,RPI(A),,,,,False,37,2019,GE
1501144,Ajay Bhai,RTORP,16385,217,0.11,11,37,2,DL,Ajay Bhai,RTORP,,,,,False,37,2019,GE
1501145,Pradesh Kumar,SPRP,16386,211,0.1,12,37,2,DL,Pradesh Kumar,SPRP,,,,,False,37,2019,GE
1501146,Anil Kumar Yadav,IND,16208,197,0.1,13,37,2,DL,Anil Kumar Yadav,IND,,,,,False,37,2019,GE
1501147,Mahender Paswan,MKDVP,16381,133,0.06,14,37,2,DL,Mahender Paswan,MKDVP,,,,,False,37,2019,GE
1501148,S N Singh,IND,16208,127,0.06,15,37,2,DL,S N Singh,IND,,,,,False,37,2019,GE
1501149,Amrender Kumar,IND,16208,126,0.06,16,37,2,DL,Amrender Kumar,IND,,,,,False,37,2019,GE
1501150,Dan Bahadur Yadav,bjdi,16346,125,0.06,17,37,2,DL,Dan Bahadur Yadav,bjdi,,,,,False,37,2019,GE
1501151,D. Durga Prasad,CHALP,16387,122,0.06,18,37,2,DL,D. Durga Prasad,CHALP,,,,,False,37,2019,GE
1501152,Md. Akram,IND,16208,109,0.05,19,37,2,DL,Md. Akram,IND,,,,,False,37,2019,GE
1501153,Yogesh Swamy,IND,16208,106,0.05,20,37,2,DL,Yogesh Swamy,IND,,,,,False,37,2019,GE
1501154,Anuruddh Kumar Dube,BLokSP,16388,95,0.05,21,37,2,DL,Anuruddh Kumar Dube,BLokSP,,,,,False,37,2019,GE
1501155,J. K. Jain,JPJD,16389,84,0.04,22,37,2,DL,J. K. Jain,JPJD,,,,,False,37,2019,GE
1501156,Abhinav Kumar,SANVP,16390,76,0.04,23,37,2,DL,Abhinav Kumar,SANVP,,,,,False,37,2019,GE
1501157,Amit Kumar Sharma,SJVP,16391,73,0.04,24,37,2,DL,Amit Kumar Sharma,SJVP,,,,,False,37,2019,GE
1501158,Mahfooz Khan,IND,16208,45,0.02,25,37,2,DL,Mahfooz Khan,IND,,,,,False,37,2019,GE
1501159,Manoj Tiwari,BJP,16207,63235,53.25,1,37,3,DL,Manoj Tiwari,BJP,,,,,True,37,2019,GE
1501160,Sheila Dikshit,INC,16205,30710,25.86,2,37,3,DL,Sheila Dikshit,INC,,,,,False,37,2019,GE
1501161,Dilip Pandey,AAAP,16293,21820,18.38,3,37,3,DL,Dilip Pandey,AAAP,,,,,False,37,2019,GE
1501162,Rajveer Singh,BSP,16206,1003,0.84,4,37,3,DL,Rajveer Singh,BSP,,,,,False,37,2019,GE
1501163,None Of The Above,NOTA,16294,623,0.52,5,37,3,DL,None Of The Above,NOTA,,,,,False,37,2019,GE
1501164,Sunil Vishvakarma,ANC,16287,153,0.13,6,37,3,DL,Sunil Vishvakarma,ANC,,,,,False,37,2019,GE
1501165,Mohd. Irfan,BHAPRAP,16383,137,0.12,7,37,3,DL,Mohd. Irfan,BHAPRAP,,,,,False,37,2019,GE
1501166,Ajay Bhai,RTORP,16385,129,0.11,8,37,3,DL,Ajay Bhai,RTORP,,,,,False,37,2019,GE
1501167,Anil Kumar Yadav,IND,16208,113,0.1,9,37,3,DL,Anil Kumar Yadav,IND,,,,,False,37,2019,GE
1501168,Manager Chaurasiya,SUCI(C),16384,112,0.09,10,37,3,DL,Manager Chaurasiya,SUCI(C),,,,,False,37,2019,GE
1501169,Mukesh,AAPP,16382,111,0.09,11,37,3,DL,Mukesh,AAPP,,,,,False,37,2019,GE
1501170,Mohd. Hasan,RPI(A),16238,86,0.07,12,37,3,DL,Mohd. Hasan,RPI(A),,,,,False,37,2019,GE
1501171,Amrender Kumar,IND,16208,78,0.07,13,37,3,DL,Amrender Kumar,IND,,,,,False,37,2019,GE
1501172,S N Singh,IND,16208,71,0.06,14,37,3,DL,S N Singh,IND,,,,,False,37,2019,GE
1501173,Pradesh Kumar,SPRP,16386,68,0.06,15,37,3,DL,Pradesh Kumar,SPRP,,,,,False,37,2019,GE
1501174,D. Durga Prasad,CHALP,16387,44,0.04,16,37,3,DL,D. Durga Prasad,CHALP,,,,,False,37,2019,GE
1501175,Mahender Paswan,MKDVP,16381,36,0.03,17,37,3,DL,Mahender Paswan,MKDVP,,,,,False,37,2019,GE
