el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1502832,Sharad Kumar,AAAP,16293,86262,52.06,1,39,1,DL,Sharad Kumar,AAAP,,,,,True,39,2020,AE
1502833,Neel Daman Khatri,BJP,16207,68833,41.54,2,39,1,DL,Neel Daman Khatri,BJP,,,,,True,39,2020,AE
1502834,Siddharth Kundu,INC,16205,6270,3.78,3,39,1,DL,Siddharth Kundu,INC,,,,,False,39,2020,AE
1502835,Rajbala Saini,LTSP,16415,1082,0.65,4,39,1,DL,Rajbala Saini,LTSP,,,,,False,39,2020,AE
1502836,Mahender Chaudhary,BSP,16206,821,0.5,5,39,1,DL,Mahender Chaudhary,BSP,,,,,False,39,2020,AE
1502837,None Of The Above,NOTA,16294,753,0.45,6,39,1,DL,None Of The Above,NOTA,,,,,True,39,2020,AE
1502838,Nar Singh,SHtP,16416,604,0.36,7,39,1,DL,Nar Singh,SHtP,,,,,False,39,2020,AE
1502839,Sulesh Kumar,AAPP,16382,495,0.3,8,39,1,DL,Sulesh Kumar,AAPP,,,,,False,39,2020,AE
1502840,Suresh Kumar,PPID,16397,180,0.11,9,39,1,DL,Suresh Kumar,PPID,,,,,False,39,2020,AE
1502841,Aditi,IND,16208,151,0.09,10,39,1,DL,Aditi,IND,,,,,False,39,2020,AE
1502842,Chand Ram,RAJSPty,16417,138,0.08,11,39,1,DL,Chand Ram,RAJSPty,,,,,False,39,2020,AE
1502843,Ramesh Kumar,BSNP,16418,105,0.06,12,39,1,DL,Ramesh Kumar,BSNP,,,,,False,39,2020,AE
1502844,Sanjeev Jha,AAAP,16293,139598,62.81,1,39,2,DL,Sanjeev Jha,AAAP,,,,,True,39,2020,AE
1502845,Shailendra Kumar,JD(U),16215,51440,23.14,2,39,2,DL,Shailendra Kumar,JD(U),,,,,False,39,2020,AE
1502846,Dharam Veer,SHS,16220,18044,8.12,3,39,2,DL,Dharam Veer,SHS,,,,,False,39,2020,AE
1502847,Pramod Tyagi,RJD,16210,2278,1.02,4,39,2,DL,Pramod Tyagi,RJD,,,,,False,39,2020,AE
1502848,Ganga Ram,BSP,16206,1869,0.84,5,39,2,DL,Ganga Ram,BSP,,,,,False,39,2020,AE
1502849,Ranjeet Singh,UKKD,16419,1244,0.56,6,39,2,DL,Ranjeet Singh,UKKD,,,,,False,39,2020,AE
1502850,Anil Kumar Yadav,BSNP,16418,1210,0.54,7,39,2,DL,Anil Kumar Yadav,BSNP,,,,,False,39,2020,AE
1502851,None Of The Above,NOTA,16294,1206,0.54,8,39,2,DL,None Of The Above,NOTA,,,,,True,39,2020,AE
1502852,Manoj Rai,AAPP,16382,806,0.36,9,39,2,DL,Manoj Rai,AAPP,,,,,False,39,2020,AE
1502853,Deepak Gupta,RLD,16262,676,0.3,10,39,2,DL,Deepak Gupta,RLD,,,,,False,39,2020,AE
1502854,Amarjeet Kumar,SUCI,16299,654,0.29,11,39,2,DL,Amarjeet Kumar,SUCI,,,,,False,39,2020,AE
1502855,Ram Sushil Mishra,SatBP,16378,456,0.21,12,39,2,DL,Ram Sushil Mishra,SatBP,,,,,False,39,2020,AE
1502856,Shiv Narayan Singh,PPID,16397,382,0.17,13,39,2,DL,Shiv Narayan Singh,PPID,,,,,False,39,2020,AE
1502857,Monu,BhaRP,16420,347,0.16,14,39,2,DL,Monu,BhaRP,,,,,False,39,2020,AE
1502858,Shailendra Singh Parihar,IND,16208,291,0.13,15,39,2,DL,Shailendra Singh Parihar,IND,,,,,False,39,2020,AE
1502859,Pankaj Kumar Agrawal,RPPRINAT,16421,287,0.13,16,39,2,DL,Pankaj Kumar Agrawal,RPPRINAT,,,,,False,39,2020,AE
1502860,Arvind Mishra,HND,16305,285,0.13,17,39,2,DL,Arvind Mishra,HND,,,,,False,39,2020,AE
1502861,Awdesh Verma Alias Avdhesh Verma,JANADIP,16422,282,0.13,18,39,2,DL,Awdesh Verma Alias Avdhesh Verma,JANADIP,,,,,False,39,2020,AE
1502862,Aazad Nafe Singh Rajput,IND,16208,227,0.1,19,39,2,DL,Aazad Nafe Singh Rajput,IND,,,,,False,39,2020,AE
1502863,Krishna Mohan Jha,AASPS,16423,183,0.08,20,39,2,DL,Krishna Mohan Jha,AASPS,,,,,False,39,2020,AE
1502864,Usha Gautam,RAM,16229,180,0.08,21,39,2,DL,Usha Gautam,RAM,,,,,False,39,2020,AE
1502865,Dinesh Kumar Mishra,RSPS,16424,165,0.07,22,39,2,DL,Dinesh Kumar Mishra,RSPS,,,,,False,39,2020,AE
1502866,Gulab Singhal,RJSPS,16404,146,0.07,23,39,2,DL,Gulab Singhal,RJSPS,,,,,False,39,2020,AE
1502867,Dilip Pandey,AAAP,16293,71432,57.6,1,39,3,DL,Dilip Pandey,AAAP,,,,,False,39,2020,AE
1502868,Surinder Pal Singh (Bittoo),BJP,16207,47288,38.13,2,39,3,DL,Surinder Pal Singh (Bittoo),BJP,,,,,False,39,2020,AE
1502869,Amar Lata Sangwan,INC,16205,3102,2.5,3,39,3,DL,Amar Lata Sangwan,INC,,,,,False,39,2020,AE
1502870,None Of The Above,NOTA,16294,508,0.41,4,39,3,DL,None Of The Above,NOTA,,,,,True,39,2020,AE
1502871,Sonu Kaushik,AAPP,16382,495,0.4,5,39,3,DL,Sonu Kaushik,AAPP,,,,,False,39,2020,AE
1502872,Advocate Uma Shanker Gautam,BSP,16206,306,0.25,6,39,3,DL,Advocate Uma Shanker Gautam,BSP,,,,,False,39,2020,AE
1502873,Sanjeev Kumar Rana,CPI,16223,245,0.2,7,39,3,DL,Sanjeev Kumar Rana,CPI,,,,,True,39,2020,AE
1502874,Vishal Ghansham Ghobale,TPSTP,16425,129,0.1,8,39,3,DL,Vishal Ghansham Ghobale,TPSTP,,,,,False,39,2020,AE
1502875,Hemraj,PPID,16397,105,0.08,9,39,3,DL,Hemraj,PPID,,,,,False,39,2020,AE
1502876,Amita Malik,AKBHJSP,16426,88,0.07,10,39,3,DL,Amita Malik,AKBHJSP,,,,,False,39,2020,AE
