el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1939335,Patel Natubhai Gomanbhai,BJP,26372,80790,48.88,1,21,1,DN,Patel Natubhai Gomanbhai,BJP,,,,,True,21,2014,GE
1939336,Delkar Mohanbhai Sanjibhai,INC,26373,74576,45.12,2,21,1,DN,Delkar Mohanbhai Sanjibhai,INC,,,,,False,21,2014,GE
1939337,Nota,NOTA,26375,2962,1.79,3,21,1,DN,Nota,NOTA,,,,,False,21,2014,GE
1939338,Khulat Janiyabhai Chandubhai,NCP,26382,1611,0.97,4,21,1,DN,Khulat Janiyabhai Chandubhai,NCP,,,,,False,21,2014,GE
1939339,Prakash Vansha Khanvelkar,IND,26377,1214,0.73,5,21,1,DN,Prakash Vansha Khanvelkar,IND,,,,,False,21,2014,GE
1939340,Bhurkud Dilipbhai Navjibhai,IND,26377,1154,0.7,6,21,1,DN,Bhurkud Dilipbhai Navjibhai,IND,,,,,False,21,2014,GE
1939341,Patel Hemantbhai Keshavbhai,BSP,26376,982,0.59,7,21,1,DN,Patel Hemantbhai Keshavbhai,BSP,,,,,False,21,2014,GE
1939342,Patel Chhotubhai Babubhai,AAAP,26383,621,0.38,8,21,1,DN,Patel Chhotubhai Babubhai,AAAP,,,,,False,21,2014,GE
1939343,Kamuben Khalpabhai Patel,IND,26377,418,0.25,9,21,1,DN,Kamuben Khalpabhai Patel,IND,,,,,False,21,2014,GE
1939344,Kishan Nathu Ghutiya,SS,26378,378,0.15,10,21,1,DN,Kishan Nathu Ghutiya,SS,,,,,False,21,2014,GE
1939345,Umedbhai Lallubhai Patel,BMUP,26379,348,0.21,11,21,1,DN,Umedbhai Lallubhai Patel,BMUP,,,,,False,21,2014,GE
1939346,Vijaybhai Nathubhai Bhoya,JD(U),26384,232,0.14,12,21,1,DN,Vijaybhai Nathubhai Bhoya,JD(U),,,,,False,21,2014,GE
