el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1688714,Dr C.M. Rajesh Gowda,BJP,19498,76564,42.1617216238243,1,40,136,KA,Dr C.M. Rajesh Gowda,BJP,,,,,,40,2020,AE-BP
1688715,T.B.Jayachandra,INC,19497,63150,34.7749950439436,2,40,136,KA,T.B.Jayachandra,INC,,,,,,40,2020,AE-BP
1688716,B. Sathyanarayana,JD(S),19500,36783,20.2554021013678,3,40,136,KA,B. Sathyanarayana,JD(S),,,,,,40,2020,AE-BP
1688717,Shri Girish,CPI,19586,1697,0.934491949161875,4,40,136,KA,Shri Girish,CPI,,,,,,40,2020,AE-BP
1688718,B.T. Obaleshappa,KRaS,19517,628,0.345822595211348,5,40,136,KA,B.T. Obaleshappa,KRaS,,,,,,40,2020,AE-BP
1688719,L.K.Devaraju,IND,19503,578,0.318288949095795,6,40,136,KA,L.K.Devaraju,IND,,,,,,40,2020,AE-BP
1688720,Sadiq Pasha,IND,19503,568,0.312782219872684,7,40,136,KA,Sadiq Pasha,IND,,,,,,40,2020,AE-BP
1688721,G.S. Ngaraja.,IND,19503,436,0.240093394127623,8,40,136,KA,G.S. Ngaraja.,IND,,,,,,40,2020,AE-BP
1688722,Jayanna.,IND,19503,221,0.121698715830745,9,40,136,KA,Jayanna.,IND,,,,,,40,2020,AE-BP
1688723,Thimmakka,RTBHP,19563,220,0.121148042908434,10,40,136,KA,Thimmakka,RTBHP,,,,,,40,2020,AE-BP
1688724,Rangappa,IND,19503,212,0.116742659529945,11,40,136,KA,Rangappa,IND,,,,,,40,2020,AE-BP
1688725,Gurusiddappa M.,IND,19503,175,0.0963677614044362,12,40,136,KA,Gurusiddappa M.,IND,,,,,,40,2020,AE-BP
1688726,M.L.A R. Kambanna,IND,19503,135,0.0743408445119936,13,40,136,KA,M.L.A R. Kambanna,IND,,,,,,40,2020,AE-BP
1688727,Ambrose D'Mello,IND,19503,123,0.0677327694442608,14,40,136,KA,Ambrose D'Mello,IND,,,,,,40,2020,AE-BP
1688728,Premakka,rpsn,19644,106,0.0583713297649727,15,40,136,KA,Premakka,rpsn,,,,,,40,2020,AE-BP
1691331,Munirathna,BJP,19498,125990,60.8673807073737,1,40,154,KA,Munirathna,BJP,,,,,,40,2020,AE-BP
1691332,Kusuma. H,INC,19497,67877,32.7922470059084,2,40,154,KA,Kusuma. H,INC,,,,,,40,2020,AE-BP
1691333,Krishnamurthy. V,JD(S),19500,10269,4.96108526457672,3,40,154,KA,Krishnamurthy. V,JD(S),,,,,,40,2020,AE-BP
1691334,Abhimaani Narendra,JVBP,19657,464,0.224164335647443,4,40,154,KA,Abhimaani Narendra,JVBP,,,,,,40,2020,AE-BP
1691335,Syed Asif Bukhari,IND,19503,440,0.212569628631196,5,40,154,KA,Syed Asif Bukhari,IND,,,,,,40,2020,AE-BP
1691336,C.B.K. Rama,IND,19503,350,0.169089477320269,6,40,154,KA,C.B.K. Rama,IND,,,,,,40,2020,AE-BP
1691337,Aravind K. B,KRaS,19517,313,0.151214304003555,7,40,154,KA,Aravind K. B,KRaS,,,,,,40,2020,AE-BP
1691338,Siddappa G. S.,IND,19503,265,0.128024889971061,8,40,154,KA,Siddappa G. S.,IND,,,,,,40,2020,AE-BP
1691339,Kiran B.R,IND,19503,169,0.0816460619060732,9,40,154,KA,Kiran B.R,IND,,,,,,40,2020,AE-BP
1691340,H. M. Babu (H.M. Kishore Gowda),KAP,19555,154,0.0743993700209187,10,40,154,KA,H. M. Babu (H.M. Kishore Gowda),KAP,,,,,,40,2020,AE-BP
1691341,K.T. Prakash,IND,19503,145,0.0700513548898261,11,40,154,KA,K.T. Prakash,IND,,,,,,40,2020,AE-BP
1691342,M. Mahesh Gowda,IND,19503,141,0.0681189037204516,12,40,154,KA,M. Mahesh Gowda,IND,,,,,,40,2020,AE-BP
1691343,Sathish Reddy. S,AIJP,19677,115,0.0555579711195172,13,40,154,KA,Sathish Reddy. S,AIJP,,,,,,40,2020,AE-BP
1691344,D.K. Tulasappa,IND,19503,110,0.0531424071577991,14,40,154,KA,D.K. Tulasappa,IND,,,,,,40,2020,AE-BP
1691345,R. Chandrashekar,IND,19503,103,0.0497606176113937,15,40,154,KA,R. Chandrashekar,IND,,,,,,40,2020,AE-BP
1691346,Naveen Kumar. S,IND,19503,86,0.041547700141552,16,40,154,KA,Naveen Kumar. S,IND,,,,,,40,2020,AE-BP
