el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1721608,Kripanath Mallah,BJP,19872,53975,47.93,1,26,1,AS,Kripanath Mallah,BJP,,,,,False,26,2016,AE
1721609,Akhil Ranjan Talukdar,INC,19858,29449,26.15,2,26,1,AS,Akhil Ranjan Talukdar,INC,,,,,False,26,2016,AE
1721610,Rajib Biswas,AIUDF,19865,23926,21.25,3,26,1,AS,Rajib Biswas,AIUDF,,,,,False,26,2016,AE
1721611,Setul Chandra Namasudra,IND,19861,908,0.81,4,26,1,AS,Setul Chandra Namasudra,IND,,,,,False,26,2016,AE
1721612,Nota,NOTA,19863,889,0.79,5,26,1,AS,Nota,NOTA,,,,,False,26,2016,AE
1721613,Nirmal Mallick,SP,19886,542,0.48,6,26,1,AS,Nirmal Mallick,SP,,,,,True,26,2016,AE
1721614,Prabir Bardhan,IND,19861,487,0.43,7,26,1,AS,Prabir Bardhan,IND,,,,,False,26,2016,AE
1721615,Sanjoy Kumar Mallah,IND,19861,419,0.37,8,26,1,AS,Sanjoy Kumar Mallah,IND,,,,,False,26,2016,AE
1721616,Kalipada Biswas,IND,19861,380,0.34,9,26,1,AS,Kalipada Biswas,IND,,,,,False,26,2016,AE
1721617,Manilal Rabidas,IND,19861,370,0.33,10,26,1,AS,Manilal Rabidas,IND,,,,,False,26,2016,AE
1721618,Satyendra Namasudra,SUCI,19871,354,0.31,11,26,1,AS,Satyendra Namasudra,SUCI,,,,,False,26,2016,AE
1721619,Niranjan Mallah,IND,19861,267,0.24,12,26,1,AS,Niranjan Mallah,IND,,,,,False,26,2016,AE
1721620,Ranju Roy,IND,19861,247,0.22,13,26,1,AS,Ranju Roy,IND,,,,,False,26,2016,AE
1721621,Umesh Malah,IND,19861,204,0.18,14,26,1,AS,Umesh Malah,IND,,,,,False,26,2016,AE
1721622,Amulya Namasudra,IND,19861,191,0.17,15,26,1,AS,Amulya Namasudra,IND,,,,,False,26,2016,AE
1721623,Krishnendu Paul,BJP,19872,46544,37.94,1,26,2,AS,Krishnendu Paul,BJP,,,,,False,26,2016,AE
1721624,Debendra Kumar Sinha,AIUDF,19865,37276,30.38,2,26,2,AS,Debendra Kumar Sinha,AIUDF,,,,,False,26,2016,AE
1721625,Moni Lal Gowala,INC,19858,32048,26.12,3,26,2,AS,Moni Lal Gowala,INC,,,,,False,26,2016,AE
1721626,Kripesh Ranjan Dasgupta,CPM,19912,1638,1.34,4,26,2,AS,Kripesh Ranjan Dasgupta,CPM,,,,,True,26,2016,AE
1721627,Nota,NOTA,19863,1030,0.84,5,26,2,AS,Nota,NOTA,,,,,False,26,2016,AE
1721628,Kabir Ahmed,IND,19861,892,0.73,6,26,2,AS,Kabir Ahmed,IND,,,,,False,26,2016,AE
1721629,Rahim Uddin Ahmed,IND,19861,743,0.61,7,26,2,AS,Rahim Uddin Ahmed,IND,,,,,False,26,2016,AE
1721630,Misbaque Uddin,SP,19886,599,0.49,8,26,2,AS,Misbaque Uddin,SP,,,,,False,26,2016,AE
1721631,Debangshu Nath,SUCI,19871,509,0.41,9,26,2,AS,Debangshu Nath,SUCI,,,,,True,26,2016,AE
1721632,Asad Uddin Ahmed,IND,19861,501,0.41,10,26,2,AS,Asad Uddin Ahmed,IND,,,,,False,26,2016,AE
1721633,Nitai Dey,IND,19861,495,0.4,11,26,2,AS,Nitai Dey,IND,,,,,False,26,2016,AE
1721634,Nihar Ranjan Deb Nath,IND,19861,419,0.34,12,26,2,AS,Nihar Ranjan Deb Nath,IND,,,,,False,26,2016,AE
1721635,Kamalakhya Dey Purkayastha,INC,19858,45289,34.63,1,26,3,AS,Kamalakhya Dey Purkayastha,INC,,,,,True,26,2016,AE
1721636,Mission Ranjan Das,BJP,19872,44821,34.27,2,26,3,AS,Mission Ranjan Das,BJP,,,,,True,26,2016,AE
1721637,Sahabul Islam Choudhury,AIUDF,19865,34207,26.16,3,26,3,AS,Sahabul Islam Choudhury,AIUDF,,,,,False,26,2016,AE
1721638,Nazrul Islam Choudhury,IND,19861,1704,1.3,4,26,3,AS,Nazrul Islam Choudhury,IND,,,,,False,26,2016,AE
1721639,Abdul Ahad Choudhury,IND,19861,1052,0.8,5,26,3,AS,Abdul Ahad Choudhury,IND,,,,,False,26,2016,AE
1721640,Moin Uddin,IND,19861,708,0.54,6,26,3,AS,Moin Uddin,IND,,,,,False,26,2016,AE
1721641,Nota,NOTA,19863,674,0.52,7,26,3,AS,Nota,NOTA,,,,,False,26,2016,AE
1721642,Arunangshu Bhattacharjee,SUCI,19871,468,0.36,8,26,3,AS,Arunangshu Bhattacharjee,SUCI,,,,,False,26,2016,AE
1721643,Muhammad Muhsin Alam,IND,19861,420,0.32,9,26,3,AS,Muhammad Muhsin Alam,IND,,,,,False,26,2016,AE
1721644,Sibir Ahmed,IND,19861,265,0.2,10,26,3,AS,Sibir Ahmed,IND,,,,,False,26,2016,AE
1721645,Bikash Kanti Roy,BGanP,19867,253,0.19,11,26,3,AS,Bikash Kanti Roy,BGanP,,,,,False,26,2016,AE
1721646,Deepan Nath,IND,19861,241,0.18,12,26,3,AS,Deepan Nath,IND,,,,,False,26,2016,AE
1721647,Kaysar Ahmed Choudhury,IND,19861,237,0.18,13,26,3,AS,Kaysar Ahmed Choudhury,IND,,,,,False,26,2016,AE
1721648,Amjad Hussain,IND,19861,161,0.12,14,26,3,AS,Amjad Hussain,IND,,,,,False,26,2016,AE
1721649,Taj Uddin Choudhury,IND,19861,144,0.11,15,26,3,AS,Taj Uddin Choudhury,IND,,,,,False,26,2016,AE
1721650,Arun Kumar Das,IND,19861,137,0.1,16,26,3,AS,Arun Kumar Das,IND,,,,,False,26,2016,AE
1721651,Aziz Ahmed Khan,AIUDF,19865,58060,45.2,1,26,4,AS,Aziz Ahmed Khan,AIUDF,,,,,False,26,2016,AE
1721652,Siddeque Ahmed,INC,19858,53644,41.77,2,26,4,AS,Siddeque Ahmed,INC,,,,,True,26,2016,AE
1721653,Sipra Goon,BJP,19872,11861,9.23,3,26,4,AS,Sipra Goon,BJP,,,,,True,26,2016,AE
1721654,Monarul Haque,IND,19861,815,0.63,4,26,4,AS,Monarul Haque,IND,,,,,False,26,2016,AE
1721655,Mosud Ahmed,IND,19861,592,0.46,5,26,4,AS,Mosud Ahmed,IND,,,,,False,26,2016,AE
1721656,Azir Uddin,IND,19861,391,0.3,6,26,4,AS,Azir Uddin,IND,,,,,False,26,2016,AE
1721657,Moin Uddin,IND,19861,366,0.28,7,26,4,AS,Moin Uddin,IND,,,,,False,26,2016,AE
1721658,Maynul Haque,IND,19861,265,0.21,8,26,4,AS,Maynul Haque,IND,,,,,False,26,2016,AE
