el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1744755,Gurveer Singh,BJP,22471,74433,37.5762930055279,1,48,1,RJ,Gurveer Singh,BJP,,,,,False,48,2023,AE
1744756,Om Bishnoi,IND,22476,58973,29.7715627129767,2,48,1,RJ,Om Bishnoi,IND,,,,,True,48,2023,AE
1744757,Jagdish Chander,INC,22472,57999,29.2798546078703,3,48,1,RJ,Jagdish Chander,INC,,,,,True,48,2023,AE
1744758,Gurvinder Kour,AAAP,22474,1925,0.971805033192821,4,48,1,RJ,Gurvinder Kour,AAAP,,,,,False,48,2023,AE
1744759,Nota,NOTA,22479,1162,0.58661685640003,5,48,1,RJ,Nota,NOTA,,,,,False,48,2023,AE
1744760,Rajendra Kumar,BSP,22485,824,0.415983037584875,6,48,1,RJ,Rajendra Kumar,BSP,,,,,False,48,2023,AE
1744761,Divakar Walia,IND,22476,811,0.409420198399676,7,48,1,RJ,Divakar Walia,IND,,,,,False,48,2023,AE
1744762,Rai Sahab,RPPRINAT,22496,648,0.32713229169296,8,48,1,RJ,Rai Sahab,RPPRINAT,,,,,False,48,2023,AE
1744763,Harbans Singh,IND,22476,463,0.233738041749753,9,48,1,RJ,Harbans Singh,IND,,,,,False,48,2023,AE
1744764,Jagdish,IND,22476,438,0.221117197162834,10,48,1,RJ,Jagdish,IND,,,,,False,48,2023,AE
1744765,Naresh Garg,IND,22476,409,0.206477017442007,11,48,1,RJ,Naresh Garg,IND,,,,,False,48,2023,AE
1744871,Jaydeep Bihani,BJP,22471,81001,44.6566989734599,1,48,2,RJ,Jaydeep Bihani,BJP,,,,,False,48,2023,AE
1744872,Karuna Ashok Chandak,IND,22476,51222,28.239224636962,2,48,2,RJ,Karuna Ashok Chandak,IND,,,,,False,48,2023,AE
1744873,Ankur Maglani,INC,22472,39006,21.5044159968244,3,48,2,RJ,Ankur Maglani,INC,,,,,False,48,2023,AE
1744874,Harish Raheja,AAAP,22474,1987,1.09545389390581,4,48,2,RJ,Harish Raheja,AAAP,,,,,False,48,2023,AE
1744875,Aruna Chandak,IND,22476,1302,0.71780622539777,5,48,2,RJ,Aruna Chandak,IND,,,,,False,48,2023,AE
1744876,Nota,NOTA,22479,1277,0.704023463773389,6,48,2,RJ,Nota,NOTA,,,,,False,48,2023,AE
1744877,Krishan Kumar,IND,22476,823,0.453728512674627,7,48,2,RJ,Krishan Kumar,IND,,,,,True,48,2023,AE
1744878,Parmanand,BSP,22485,766,0.422303816171038,8,48,2,RJ,Parmanand,BSP,,,,,False,48,2023,AE
1744879,Harish Chand Kapoor,IND,22476,733,0.404110570826855,9,48,2,RJ,Harish Chand Kapoor,IND,,,,,False,48,2023,AE
1744880,Lalit Kumar,IND,22476,670,0.369378011533414,10,48,2,RJ,Lalit Kumar,IND,,,,,False,48,2023,AE
1744881,Vijay Kumar,RJAVP,22502,473,0.260769849933291,11,48,2,RJ,Vijay Kumar,RJAVP,,,,,False,48,2023,AE
