el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1939347,Patel Natubhai Gomanbhai,BJP,26372,51242,46.43,1,6,1,DN,Patel Natubhai Gomanbhai,BJP,,,,,False,6,2009,GE
1939348,Delkar Mohanbhai Sanjibhai,INC,26373,50624,45.87,2,6,1,DN,Delkar Mohanbhai Sanjibhai,INC,,,,,False,6,2009,GE
1939349,Mishal Laxmanbhai Navasubhai,IND,26377,5711,5.17,3,6,1,DN,Mishal Laxmanbhai Navasubhai,IND,,,,,False,6,2009,GE
1939350,Khulat Bhikalya Vanshya,IND,26377,1401,1.27,4,6,1,DN,Khulat Bhikalya Vanshya,IND,,,,,False,6,2009,GE
1939351,Bij Yohanbhai Bhadiyabhai,BSP,26376,1385,1.25,5,6,1,DN,Bij Yohanbhai Bhadiyabhai,BSP,,,,,False,6,2009,GE
