el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1959966,A K M Ashraf,IUML,19708,96948,51.62,1,57,1,KL,A K M Ashraf,IUML,,GENERAL,MALE,48,,57,2026,AE
1959967,K Surendran,BJP,19699,67696,36.05,2,57,1,KL,K Surendran,BJP,,GENERAL,MALE,56,,57,2026,AE
1959968,K R Jayananda,CPI(M),27582,21212,11.29,3,57,1,KL,K R Jayananda,CPI(M),,GENERAL,MALE,58,,57,2026,AE
1959969,Gean Lavina Monteiro,IND,19702,523,0.28,4,57,1,KL,Gean Lavina Monteiro,IND,,GENERAL,FEMALE,56,,57,2026,AE
1959970,Nota,NOTA,19703,455,0.24,5,57,1,KL,Nota,NOTA,,,,,,57,2026,AE
1959971,Kannur Abdulla Master,IND,19702,285,0.15,6,57,1,KL,Kannur Abdulla Master,IND,,GENERAL,MALE,66,,57,2026,AE
1959972,Sanjeeva,BSP,19704,212,0.11,7,57,1,KL,Sanjeeva,BSP,,GENERAL,MALE,55,,57,2026,AE
1959973,D Surendran Nair,IND,19702,203,0.11,8,57,1,KL,D Surendran Nair,IND,,GENERAL,MALE,63,,57,2026,AE
1959974,Abdul Latheef I,IND,19702,79,0.04,9,57,1,KL,Abdul Latheef I,IND,,GENERAL,MALE,38,,57,2026,AE
1959975,"Mohammad Ashraf, Pappiyar House",IND,19702,78,0.04,10,57,1,KL,"Mohammad Ashraf, Pappiyar House",IND,,GENERAL,MALE,43,,57,2026,AE
1959976,"Mohammed Ashraf K A, C. M. House",IND,19702,64,0.03,11,57,1,KL,"Mohammed Ashraf K A, C. M. House",IND,,GENERAL,MALE,51,,57,2026,AE
1959977,John D' Souza I,IND,19702,46,0.02,12,57,1,KL,John D' Souza I,IND,,GENERAL,MALE,631,,57,2026,AE
1959978,Kallatra Mahin,IUML,19708,76396,45.15,1,57,2,KL,Kallatra Mahin,IUML,,GENERAL,MALE,62,,57,2026,AE
1959979,Ashwini M L,BJP,19699,53698,31.74,2,57,2,KL,Ashwini M L,BJP,,GENERAL,FEMALE,40,,57,2026,AE
1959980,Shanavas Padhoor,IND,19702,36678,21.68,3,57,2,KL,Shanavas Padhoor,IND,,GENERAL,MALE,46,,57,2026,AE
1959981,Shanavas A A,IND,19702,893,0.53,4,57,2,KL,Shanavas A A,IND,,GENERAL,MALE,44,,57,2026,AE
1959982,Mohammed Ali Fathah B M,IND,19702,824,0.49,5,57,2,KL,Mohammed Ali Fathah B M,IND,,GENERAL,MALE,47,,57,2026,AE
1959983,Nota,NOTA,19703,714,0.42,6,57,2,KL,Nota,NOTA,,,,,,57,2026,AE
1959984,Neelakandan,INC,19698,78910,43.64,1,57,3,KL,Neelakandan,INC,,GENERAL,MALE,62,,57,2026,AE
1959985,C H Kunhambu,CPI(M),27582,74063,40.96,2,57,3,KL,C H Kunhambu,CPI(M),,GENERAL,MALE,66,,57,2026,AE
1959986,Manulal M,BJP,19699,26899,14.88,3,57,3,KL,Manulal M,BJP,,GENERAL,MALE,39,,57,2026,AE
1959987,Nota,NOTA,19703,504,0.28,4,57,3,KL,Nota,NOTA,,,,,,57,2026,AE
1959988,Kunhampu P P S/o Raman,IND,19702,191,0.11,5,57,3,KL,Kunhampu P P S/o Raman,IND,,GENERAL,MALE,79,,57,2026,AE
1959989,Kunhiraman,IND,19702,138,0.08,6,57,3,KL,Kunhiraman,IND,,ST,MALE,55,,57,2026,AE
1959990,Naseer,IND,19702,111,0.06,7,57,3,KL,Naseer,IND,,GENERAL,MALE,45,,57,2026,AE
1959991,Adv. Govindan Pallikappil,CPI,19713,79920,45.47,1,57,4,KL,Adv. Govindan Pallikappil,CPI,,GENERAL,MALE,60,,57,2026,AE
1959992,Shaiji Ottapalli,KEC,19718,64604,36.75,2,57,4,KL,Shaiji Ottapalli,KEC,,GENERAL,MALE,53,,57,2026,AE
1959993,M Balraj,BJP,19699,27063,15.4,3,57,4,KL,M Balraj,BJP,,GENERAL,MALE,58,,57,2026,AE
1959994,Vijayakumar B,BSP,19704,3132,1.78,4,57,4,KL,Vijayakumar B,BSP,,ST,MALE,54,,57,2026,AE
1959995,Nota,NOTA,19703,1058,0.6,5,57,4,KL,Nota,NOTA,,,,,,57,2026,AE
1959996,Sandeep Varier,INC,19698,83109,48.63,1,57,5,KL,Sandeep Varier,INC,,GENERAL,MALE,44,,57,2026,AE
1959997,Dr. V P P Mustafa,CPI(M),27582,78678,46.04,2,57,5,KL,Dr. V P P Mustafa,CPI(M),,GENERAL,MALE,54,,57,2026,AE
1959998,Ravi Kulangara,TTPty,19754,7837,4.59,3,57,5,KL,Ravi Kulangara,TTPty,,GENERAL,MALE,58,,57,2026,AE
1959999,Nota,NOTA,19703,710,0.42,4,57,5,KL,Nota,NOTA,,,,,,57,2026,AE
