el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1717420,Richard Vanlalhmangaiha,ZPM,19855,5096,38.38,1,53,1,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717421,K Vanlalvena,MNF,19840,3840,28.92,2,53,1,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717422,Lalbiakzama,INC,19839,2800,21.09,3,53,1,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717423,Vanlalhmuaka,BJP,19845,1259,9.48,4,53,1,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717424,Lalhriatrenga Chhangte,IND,19847,118,0.89,5,53,1,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717425,Rita Malsawmi,MPC,19841,93,0.7,6,53,1,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717426,Nota,NOTA,19850,73,0.55,7,53,1,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717427,Richard Vanlalhmangaiha,ZPM,19855,5241,40.58,1,53,2,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717428,K Vanlalvena,MNF,19840,3971,30.75,2,53,2,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717429,Lalbiakzama,INC,19839,2206,17.08,3,53,2,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717430,Vanlalhmuaka,BJP,19845,1282,9.93,4,53,2,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717431,Lalhriatrenga Chhangte,IND,19847,81,0.63,5,53,2,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717432,Rita Malsawmi,MPC,19841,72,0.56,6,53,2,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717433,Nota,NOTA,19850,61,0.47,7,53,2,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717434,Richard Vanlalhmangaiha,ZPM,19855,6353,42.01,1,53,3,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717435,K Vanlalvena,MNF,19840,4466,29.53,2,53,3,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717436,Lalbiakzama,INC,19839,2642,17.47,3,53,3,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717437,Vanlalhmuaka,BJP,19845,1285,8.5,4,53,3,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717438,Lalhriatrenga Chhangte,IND,19847,141,0.93,5,53,3,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717439,Rita Malsawmi,MPC,19841,120,0.79,6,53,3,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717440,Nota,NOTA,19850,116,0.77,7,53,3,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717441,Richard Vanlalhmangaiha,ZPM,19855,4596,42.95,1,53,4,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717442,K Vanlalvena,MNF,19840,3180,29.72,2,53,4,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717443,Lalbiakzama,INC,19839,2638,24.65,3,53,4,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717444,Vanlalhmuaka,BJP,19845,108,1.01,4,53,4,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717445,Rita Malsawmi,MPC,19841,84,0.79,5,53,4,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717446,Lalhriatrenga Chhangte,IND,19847,68,0.64,6,53,4,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717447,Nota,NOTA,19850,26,0.24,7,53,4,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717448,Richard Vanlalhmangaiha,ZPM,19855,6042,46.91,1,53,5,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717449,K Vanlalvena,MNF,19840,3554,27.59,2,53,5,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717450,Lalbiakzama,INC,19839,2624,20.37,3,53,5,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717451,Vanlalhmuaka,BJP,19845,267,2.07,4,53,5,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717452,Rita Malsawmi,MPC,19841,222,1.72,5,53,5,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717453,Lalhriatrenga Chhangte,IND,19847,125,0.97,6,53,5,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717454,Nota,NOTA,19850,47,0.36,7,53,5,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717455,Richard Vanlalhmangaiha,ZPM,19855,4852,37.89,1,53,6,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717456,K Vanlalvena,MNF,19840,4211,32.88,2,53,6,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717457,Lalbiakzama,INC,19839,3321,25.93,3,53,6,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717458,Vanlalhmuaka,BJP,19845,216,1.69,4,53,6,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717459,Lalhriatrenga Chhangte,IND,19847,91,0.71,5,53,6,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717460,Rita Malsawmi,MPC,19841,63,0.49,6,53,6,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717461,Nota,NOTA,19850,52,0.41,7,53,6,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717462,Richard Vanlalhmangaiha,ZPM,19855,3886,38.98,1,53,7,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717463,K Vanlalvena,MNF,19840,3686,36.98,2,53,7,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717464,Lalbiakzama,INC,19839,2203,22.1,3,53,7,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717465,Vanlalhmuaka,BJP,19845,67,0.67,4,53,7,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717466,Lalhriatrenga Chhangte,IND,19847,60,0.6,5,53,7,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717467,Rita Malsawmi,MPC,19841,39,0.39,6,53,7,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717468,Nota,NOTA,19850,27,0.27,7,53,7,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717469,Richard Vanlalhmangaiha,ZPM,19855,4777,45.48,1,53,8,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717470,K Vanlalvena,MNF,19840,3135,29.85,2,53,8,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717471,Lalbiakzama,INC,19839,2363,22.5,3,53,8,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717472,Vanlalhmuaka,BJP,19845,77,0.73,4,53,8,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717473,Rita Malsawmi,MPC,19841,66,0.63,5,53,8,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717474,Lalhriatrenga Chhangte,IND,19847,58,0.55,6,53,8,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717475,Nota,NOTA,19850,28,0.27,7,53,8,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717476,Richard Vanlalhmangaiha,ZPM,19855,4916,50.96,1,53,9,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717477,K Vanlalvena,MNF,19840,2626,27.22,2,53,9,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717478,Lalbiakzama,INC,19839,1909,19.79,3,53,9,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717479,Vanlalhmuaka,BJP,19845,70,0.73,4,53,9,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717480,Rita Malsawmi,MPC,19841,58,0.6,5,53,9,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717481,Lalhriatrenga Chhangte,IND,19847,51,0.53,6,53,9,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717482,Nota,NOTA,19850,16,0.17,7,53,9,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717483,Richard Vanlalhmangaiha,ZPM,19855,6509,49.42,1,53,10,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717484,K Vanlalvena,MNF,19840,3498,26.56,2,53,10,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717485,Lalbiakzama,INC,19839,2768,21.02,3,53,10,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717486,Lalhriatrenga Chhangte,IND,19847,147,1.12,4,53,10,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717487,Vanlalhmuaka,BJP,19845,121,0.92,5,53,10,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717488,Rita Malsawmi,MPC,19841,91,0.69,6,53,10,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717489,Nota,NOTA,19850,37,0.28,7,53,10,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717490,Richard Vanlalhmangaiha,ZPM,19855,6427,47.86,1,53,11,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717491,K Vanlalvena,MNF,19840,3436,25.59,2,53,11,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717492,Lalbiakzama,INC,19839,3202,23.84,3,53,11,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717493,Lalhriatrenga Chhangte,IND,19847,157,1.17,4,53,11,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717494,Rita Malsawmi,MPC,19841,108,0.8,5,53,11,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717495,Vanlalhmuaka,BJP,19845,66,0.49,6,53,11,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717496,Nota,NOTA,19850,33,0.25,7,53,11,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717497,Richard Vanlalhmangaiha,ZPM,19855,4647,42.48,1,53,12,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717498,Lalbiakzama,INC,19839,3182,29.09,2,53,12,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717499,K Vanlalvena,MNF,19840,2782,25.43,3,53,12,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717500,Lalhriatrenga Chhangte,IND,19847,139,1.27,4,53,12,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717501,Vanlalhmuaka,BJP,19845,87,0.8,5,53,12,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717502,Rita Malsawmi,MPC,19841,61,0.56,6,53,12,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717503,Nota,NOTA,19850,42,0.38,7,53,12,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717504,Richard Vanlalhmangaiha,ZPM,19855,6444,46.12,1,53,13,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717505,K Vanlalvena,MNF,19840,4228,30.26,2,53,13,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717506,Lalbiakzama,INC,19839,2761,19.76,3,53,13,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717507,Vanlalhmuaka,BJP,19845,262,1.88,4,53,13,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717508,Lalhriatrenga Chhangte,IND,19847,141,1.01,5,53,13,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717509,Rita Malsawmi,MPC,19841,100,0.72,6,53,13,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717510,Nota,NOTA,19850,35,0.25,7,53,13,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717511,Richard Vanlalhmangaiha,ZPM,19855,4413,45.25,1,53,14,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717512,K Vanlalvena,MNF,19840,2765,28.35,2,53,14,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717513,Lalbiakzama,INC,19839,2286,23.44,3,53,14,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717514,Lalhriatrenga Chhangte,IND,19847,104,1.07,4,53,14,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717515,Vanlalhmuaka,BJP,19845,101,1.04,5,53,14,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717516,Rita Malsawmi,MPC,19841,49,0.5,6,53,14,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717517,Nota,NOTA,19850,34,0.35,7,53,14,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717518,Richard Vanlalhmangaiha,ZPM,19855,7568,47.4,1,53,15,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717519,K Vanlalvena,MNF,19840,4507,28.23,2,53,15,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717520,Lalbiakzama,INC,19839,3358,21.03,3,53,15,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717521,Lalhriatrenga Chhangte,IND,19847,198,1.24,4,53,15,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717522,Vanlalhmuaka,BJP,19845,175,1.1,5,53,15,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717523,Rita Malsawmi,MPC,19841,129,0.81,6,53,15,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717524,Nota,NOTA,19850,32,0.2,7,53,15,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717525,Richard Vanlalhmangaiha,ZPM,19855,5571,45.05,1,53,16,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717526,K Vanlalvena,MNF,19840,3850,31.13,2,53,16,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717527,Lalbiakzama,INC,19839,2556,20.67,3,53,16,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717528,Lalhriatrenga Chhangte,IND,19847,137,1.11,4,53,16,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717529,Vanlalhmuaka,BJP,19845,132,1.07,5,53,16,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717530,Rita Malsawmi,MPC,19841,75,0.61,6,53,16,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717531,Nota,NOTA,19850,45,0.36,7,53,16,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717532,Richard Vanlalhmangaiha,ZPM,19855,5998,47.36,1,53,17,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717533,Lalbiakzama,INC,19839,3338,26.35,2,53,17,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717534,K Vanlalvena,MNF,19840,2819,22.26,3,53,17,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717535,Vanlalhmuaka,BJP,19845,222,1.75,4,53,17,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717536,Lalhriatrenga Chhangte,IND,19847,173,1.37,5,53,17,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717537,Rita Malsawmi,MPC,19841,63,0.5,6,53,17,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717538,Nota,NOTA,19850,53,0.42,7,53,17,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717539,Richard Vanlalhmangaiha,ZPM,19855,5810,46.73,1,53,18,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717540,K Vanlalvena,MNF,19840,3637,29.26,2,53,18,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717541,Lalbiakzama,INC,19839,2667,21.45,3,53,18,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717542,Vanlalhmuaka,BJP,19845,111,0.89,4,53,18,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717543,Lalhriatrenga Chhangte,IND,19847,107,0.86,5,53,18,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717544,Rita Malsawmi,MPC,19841,74,0.6,6,53,18,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717545,Nota,NOTA,19850,26,0.21,7,53,18,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717546,Richard Vanlalhmangaiha,ZPM,19855,6715,43.54,1,53,19,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717547,Lalbiakzama,INC,19839,4188,27.15,2,53,19,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717548,K Vanlalvena,MNF,19840,3931,25.49,3,53,19,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717549,Lalhriatrenga Chhangte,IND,19847,325,2.11,4,53,19,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717550,Vanlalhmuaka,BJP,19845,115,0.75,5,53,19,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717551,Rita Malsawmi,MPC,19841,111,0.72,6,53,19,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717552,Nota,NOTA,19850,39,0.25,7,53,19,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717553,Richard Vanlalhmangaiha,ZPM,19855,5830,43.97,1,53,20,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717554,K Vanlalvena,MNF,19840,4511,34.02,2,53,20,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717555,Lalbiakzama,INC,19839,2528,19.07,3,53,20,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717556,Rita Malsawmi,MPC,19841,127,0.96,4,53,20,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717557,Lalhriatrenga Chhangte,IND,19847,115,0.87,5,53,20,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717558,Vanlalhmuaka,BJP,19845,113,0.85,6,53,20,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717559,Nota,NOTA,19850,34,0.26,7,53,20,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717560,Richard Vanlalhmangaiha,ZPM,19855,4730,49.21,1,53,21,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717561,K Vanlalvena,MNF,19840,2720,28.3,2,53,21,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717562,Lalbiakzama,INC,19839,1978,20.58,3,53,21,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717563,Rita Malsawmi,MPC,19841,57,0.59,4,53,21,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717564,Vanlalhmuaka,BJP,19845,48,0.5,5,53,21,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717565,Lalhriatrenga Chhangte,IND,19847,45,0.47,6,53,21,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717566,Nota,NOTA,19850,33,0.34,7,53,21,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717567,Richard Vanlalhmangaiha,ZPM,19855,5086,48.39,1,53,22,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717568,K Vanlalvena,MNF,19840,3419,32.53,2,53,22,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717569,Lalbiakzama,INC,19839,1771,16.85,3,53,22,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717570,Vanlalhmuaka,BJP,19845,79,0.75,4,53,22,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717571,Rita Malsawmi,MPC,19841,64,0.61,5,53,22,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717572,Lalhriatrenga Chhangte,IND,19847,54,0.51,6,53,22,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717573,Nota,NOTA,19850,37,0.35,7,53,22,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717574,Richard Vanlalhmangaiha,ZPM,19855,5543,48.99,1,53,23,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717575,K Vanlalvena,MNF,19840,3395,30.01,2,53,23,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717576,Lalbiakzama,INC,19839,2091,18.48,3,53,23,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717577,Lalhriatrenga Chhangte,IND,19847,94,0.83,4,53,23,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717578,Vanlalhmuaka,BJP,19845,88,0.78,5,53,23,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717579,Rita Malsawmi,MPC,19841,68,0.6,6,53,23,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717580,Nota,NOTA,19850,35,0.31,7,53,23,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717581,Richard Vanlalhmangaiha,ZPM,19855,5852,48.95,1,53,24,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717582,K Vanlalvena,MNF,19840,3571,29.87,2,53,24,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717583,Lalbiakzama,INC,19839,2267,18.96,3,53,24,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717584,Lalhriatrenga Chhangte,IND,19847,91,0.76,4,53,24,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717585,Vanlalhmuaka,BJP,19845,89,0.74,5,53,24,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717586,Rita Malsawmi,MPC,19841,51,0.43,6,53,24,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717587,Nota,NOTA,19850,33,0.28,7,53,24,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717588,Richard Vanlalhmangaiha,ZPM,19855,4837,52.16,1,53,25,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717589,K Vanlalvena,MNF,19840,3071,33.12,2,53,25,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717590,Lalbiakzama,INC,19839,1201,12.95,3,53,25,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717591,Rita Malsawmi,MPC,19841,51,0.55,4,53,25,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717592,Vanlalhmuaka,BJP,19845,45,0.49,5,53,25,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717593,Lalhriatrenga Chhangte,IND,19847,42,0.45,6,53,25,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717594,Nota,NOTA,19850,26,0.28,7,53,25,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717595,Richard Vanlalhmangaiha,ZPM,19855,6108,49.92,1,53,26,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717596,K Vanlalvena,MNF,19840,3183,26.02,2,53,26,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717597,Lalbiakzama,INC,19839,2541,20.77,3,53,26,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717598,Lalhriatrenga Chhangte,IND,19847,227,1.86,4,53,26,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717599,Rita Malsawmi,MPC,19841,77,0.63,5,53,26,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717600,Vanlalhmuaka,BJP,19845,74,0.6,6,53,26,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717601,Nota,NOTA,19850,25,0.2,7,53,26,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717602,Richard Vanlalhmangaiha,ZPM,19855,4854,46.76,1,53,27,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717603,K Vanlalvena,MNF,19840,2812,27.09,2,53,27,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717604,Lalbiakzama,INC,19839,2460,23.7,3,53,27,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717605,Rita Malsawmi,MPC,19841,90,0.87,4,53,27,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717606,Lalhriatrenga Chhangte,IND,19847,88,0.85,5,53,27,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717607,Vanlalhmuaka,BJP,19845,56,0.54,6,53,27,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717608,Nota,NOTA,19850,21,0.2,7,53,27,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717609,Richard Vanlalhmangaiha,ZPM,19855,4178,44.4,1,53,28,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717610,K Vanlalvena,MNF,19840,3294,35.01,2,53,28,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717611,Lalbiakzama,INC,19839,1757,18.67,3,53,28,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717612,Lalhriatrenga Chhangte,IND,19847,73,0.78,4,53,28,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717613,Rita Malsawmi,MPC,19841,50,0.53,5,53,28,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717614,Vanlalhmuaka,BJP,19845,45,0.48,6,53,28,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717615,Nota,NOTA,19850,13,0.14,7,53,28,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717616,Richard Vanlalhmangaiha,ZPM,19855,4274,47.03,1,53,29,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717617,K Vanlalvena,MNF,19840,2574,28.32,2,53,29,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717618,Lalbiakzama,INC,19839,2031,22.35,3,53,29,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
1717619,Lalhriatrenga Chhangte,IND,19847,75,0.83,4,53,29,MZ,Lalhriatrenga Chhangte,IND,,,,,True,53,2024,GE
1717620,Vanlalhmuaka,BJP,19845,74,0.81,5,53,29,MZ,Vanlalhmuaka,BJP,,,,,False,53,2024,GE
1717621,Rita Malsawmi,MPC,19841,41,0.45,6,53,29,MZ,Rita Malsawmi,MPC,,,,,False,53,2024,GE
1717622,Nota,NOTA,19850,19,0.21,7,53,29,MZ,Nota,NOTA,,,,,False,53,2024,GE
1717623,Richard Vanlalhmangaiha,ZPM,19855,5097,50.14,1,53,30,MZ,Richard Vanlalhmangaiha,ZPM,,,,,False,53,2024,GE
1717624,K Vanlalvena,MNF,19840,2826,27.8,2,53,30,MZ,K Vanlalvena,MNF,,,,,False,53,2024,GE
1717625,Lalbiakzama,INC,19839,1985,19.53,3,53,30,MZ,Lalbiakzama,INC,,,,,False,53,2024,GE
