el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1280367,Bijaya Ranjan Singh Bariha,BJD,15062,83299,41.2925261117638,1,35,1,OR,Bijaya Ranjan Singh Bariha,BJD,,,,,True,35,2019,AE
1280368,Pradip Purohit,BJP,15061,77565,38.4500988950522,2,35,1,OR,Pradip Purohit,BJP,,,,,True,35,2019,AE
1280369,Satya Bhusan Sahu,INC,15063,32787,16.2529928765819,3,35,1,OR,Satya Bhusan Sahu,INC,,,,,False,35,2019,AE
1280370,Raju Ghibela,IND,15070,4512,2.23666403937956,4,35,1,OR,Raju Ghibela,IND,,,,,False,35,2019,AE
1280371,None Of The Above,NOTA,15065,2234,1.10742629963961,5,35,1,OR,None Of The Above,NOTA,,,,,True,35,2019,AE
1280372,Tankadhar Kanta,BSP,15068,1332,0.660291777582796,6,35,1,OR,Tankadhar Kanta,BSP,,,,,True,35,2019,AE
1280441,Naveen Patnaik,BJD,15062,110604,59.7781909373919,1,35,2,OR,Naveen Patnaik,BJD,,,,,False,35,2019,AE
1280442,Sanat Kumar Gartia,BJP,15061,53482,28.9054392943618,2,35,2,OR,Sanat Kumar Gartia,BJP,,,,,False,35,2019,AE
1280443,Ripunath Seth,INC,15063,14344,7.75250778277412,3,35,2,OR,Ripunath Seth,INC,,,,,False,35,2019,AE
1280444,Purna Chandra Panda,IND,15070,2832,1.53061224489795,4,35,2,OR,Purna Chandra Panda,IND,,,,,False,35,2019,AE
1280445,None Of The Above,NOTA,15065,1675,0.905287962642684,5,35,2,OR,None Of The Above,NOTA,,,,,True,35,2019,AE
1280446,Ashok Kalet,BSP,15068,1200,0.648564510549982,6,35,2,OR,Ashok Kalet,BSP,,,,,False,35,2019,AE
1280447,Birendra Kumar Bag,IND,15070,887,0.479397267381528,7,35,2,OR,Birendra Kumar Bag,IND,,,,,False,35,2019,AE
1280504,Debesh Acharya,BJD,15062,75133,46.481687701064,1,35,3,OR,Debesh Acharya,BJD,,,,,True,35,2019,AE
1280505,Ashwini Kumar Sarangi,BJP,15061,66681,41.2527839643652,2,35,3,OR,Ashwini Kumar Sarangi,BJP,,,,,True,35,2019,AE
1280506,Nipon Kumar Dash,INC,15063,16305,10.0872308834446,3,35,3,OR,Nipon Kumar Dash,INC,,,,,False,35,2019,AE
1280507,None Of The Above,NOTA,15065,1790,1.1073991586241,4,35,3,OR,None Of The Above,NOTA,,,,,True,35,2019,AE
1280508,Kaustuva Budhia,BSP,15068,1731,1.07089829250185,5,35,3,OR,Kaustuva Budhia,BSP,,,,,False,35,2019,AE
1280568,Snehangini Chhuria,BJD,15062,84010,48.9777119637141,1,35,4,OR,Snehangini Chhuria,BJD,,,,,True,35,2019,AE
