el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1829730,Phoolchand Singh,BJP,23846,35443,39.4991697406693,1,1,1,CT,Phoolchand Singh,BJP,,,,,False,1,2008,AE
1829731,Gulab Singh,INC,23847,28145,31.3659716263052,2,1,1,CT,Gulab Singh,INC,,,,,False,1,2008,AE
1829732,Yeshwant Gond,GGP,23848,9117,10.1603682116548,3,1,1,CT,Yeshwant Gond,GGP,,,,,False,1,2008,AE
1829733,Mohan Kumar Cherwa,IND,23849,7108,7.92145412399282,4,1,1,CT,Mohan Kumar Cherwa,IND,,,,,False,1,2008,AE
1829734,Sushila Singh,BSP,23850,3608,4.02090693294402,5,1,1,CT,Sushila Singh,BSP,,,,,False,1,2008,AE
1829735,Bhagwan Singh (Guruji),IND,23849,1488,1.65828977722303,6,1,1,CT,Bhagwan Singh (Guruji),IND,,,,,False,1,2008,AE
1829736,Jansai Cherwa,SP,23858,1134,1.26377728989981,7,1,1,CT,Jansai Cherwa,SP,,,,,False,1,2008,AE
1829737,Buddhsen,IND,23849,911,1.01525671172727,8,1,1,CT,Buddhsen,IND,,,,,False,1,2008,AE
1829738,Sant Kumar,SHS,23868,799,0.890439201613712,9,1,1,CT,Sant Kumar,SHS,,,,,False,1,2008,AE
1829739,Ramesh Singh,RGOP,23855,718,0.800169395192296,10,1,1,CT,Ramesh Singh,RGOP,,,,,False,1,2008,AE
1829740,Rita Singh Gond,LJP,23869,653,0.727730661644247,11,1,1,CT,Rita Singh Gond,LJP,,,,,False,1,2008,AE
1829741,Sadhu Singh,JD(U),23857,607,0.67646632713332,12,1,1,CT,Sadhu Singh,JD(U),,,,,False,1,2008,AE
1829856,Deepak Kumar Patel,BJP,23846,30912,42.0611486808267,1,1,2,CT,Deepak Kumar Patel,BJP,,,,,False,1,2008,AE
1829857,Ramanuj (Ramu Bhaiya ),NCP,23877,16630,22.6280053882682,2,1,2,CT,Ramanuj (Ramu Bhaiya ),NCP,,,,,False,1,2008,AE
1829858,Amir Singh Shyam,GGP,23848,7393,10.0594614453077,3,1,2,CT,Amir Singh Shyam,GGP,,,,,False,1,2008,AE
1829859,Baba Sahab Chandrapratap Singh,BSP,23850,6275,8.53822813057025,4,1,2,CT,Baba Sahab Chandrapratap Singh,BSP,,,,,False,1,2008,AE
1829860,Ramesh Singh,IND,23849,5295,7.20476780101506,5,1,2,CT,Ramesh Singh,IND,,,,,False,1,2008,AE
1829861,Suresh Agrawal,IND,23849,2443,3.3241261072483,6,1,2,CT,Suresh Agrawal,IND,,,,,False,1,2008,AE
1829862,Ramashankar Gupta,CPI,23878,1141,1.55252881226783,7,1,2,CT,Ramashankar Gupta,CPI,,,,,False,1,2008,AE
1829863,Rakesh Kumar,GMS,23879,819,1.11439184684255,8,1,2,CT,Rakesh Kumar,GMS,,,,,False,1,2008,AE
1829864,Khushiram Suryavansi,IND,23849,596,0.810961588178465,9,1,2,CT,Khushiram Suryavansi,IND,,,,,False,1,2008,AE
1829865,Malti Singh Rajput,SP,23858,540,0.734763855061026,10,1,2,CT,Malti Singh Rajput,SP,,,,,False,1,2008,AE
1829866,Md. Ajmuddin Ansari (Gudda),BJSH,23880,527,0.717075095587334,11,1,2,CT,Md. Ajmuddin Ansari (Gudda),BJSH,,,,,False,1,2008,AE
1829867,Amarjeet Singh Nagra,SHS,23868,502,0.68305825044562,12,1,2,CT,Amarjeet Singh Nagra,SHS,,,,,False,1,2008,AE
1829868,Gopal Yadav,JD(U),23857,420,0.571482998380798,13,1,2,CT,Gopal Yadav,JD(U),,,,,False,1,2008,AE
1829987,Bhaiya Lal Rajwade,BJP,23846,36215,39.4031052454057,1,1,3,CT,Bhaiya Lal Rajwade,BJP,,,,,False,1,2008,AE
