el_res_id,ca_full_name,party_abb,party_id,el_vote_count,el_vote_perc,el_rank,el_id,ac_no,state_abb,original_ca_full_name,original_party_abb,caste,caste_category,gender,age,incumbency,el_id,el_year,el_type
1716679,Lalrindika Ralte,INC,19839,6202,33.32,1,32,1,MZ,Lalrindika Ralte,INC,,,,,False,32,2018,AE
1716680,Lalrinenga Sailo,MNF,19840,5836,31.36,2,32,1,MZ,Lalrinenga Sailo,MNF,,,,,False,32,2018,AE
1716681,Vanlalruata Pachuau,BJP,19845,4399,23.64,3,32,1,MZ,Vanlalruata Pachuau,BJP,,,,,False,32,2018,AE
1716682,H Lallianzuala,IND,19847,1373,7.38,4,32,1,MZ,H Lallianzuala,IND,,,,,False,32,2018,AE
1716683,Eddy Zosangliana Colney,PRISMP,19853,250,1.34,5,32,1,MZ,Eddy Zosangliana Colney,PRISMP,,,,,False,32,2018,AE
1716684,Nota,NOTA,19850,250,1.34,5,32,1,MZ,Nota,NOTA,,,,,False,32,2018,AE
1716685,Lalzenghaki,IND,19847,133,0.71,7,32,1,MZ,Lalzenghaki,IND,,,,,False,32,2018,AE
1716686,J. Lalsailova,IND,19847,91,0.49,8,32,1,MZ,J. Lalsailova,IND,,,,,False,32,2018,AE
1716687,C Ramkinlova,NCP,19846,78,0.42,9,32,1,MZ,C Ramkinlova,NCP,,,,,False,32,2018,AE
1716688,Lalrintluanga Sailo,MNF,19840,5840,37.99,1,32,2,MZ,Lalrintluanga Sailo,MNF,,,,,False,32,2018,AE
1716689,Lalrobiaka,INC,19839,4183,27.21,2,32,2,MZ,Lalrobiaka,INC,,,,,False,32,2018,AE
1716690,Er. K. Lalrimawia,BJP,19845,3051,19.85,3,32,2,MZ,Er. K. Lalrimawia,BJP,,,,,False,32,2018,AE
1716691,F Lalrintluangi,IND,19847,1920,12.49,4,32,2,MZ,F Lalrintluangi,IND,,,,,False,32,2018,AE
1716692,Lalrinzuala Chawngthu,PRISMP,19853,133,0.87,5,32,2,MZ,Lalrinzuala Chawngthu,PRISMP,,,,,False,32,2018,AE
1716693,Lianzuala,NPEP,19854,106,0.69,6,32,2,MZ,Lianzuala,NPEP,,,,,False,32,2018,AE
1716694,Nota,NOTA,19850,77,0.5,7,32,2,MZ,Nota,NOTA,,,,,False,32,2018,AE
1716695,Lalchuhvela,IND,19847,33,0.21,8,32,2,MZ,Lalchuhvela,IND,,,,,False,32,2018,AE
1716696,Lalawmpuia Chhangte,NCP,19846,28,0.18,9,32,2,MZ,Lalawmpuia Chhangte,NCP,,,,,False,32,2018,AE
1716697,H. Lalzirliana,MNF,19840,6874,35.39,1,32,3,MZ,H. Lalzirliana,MNF,,,,,False,32,2018,AE
1716698,John Rotluangliana,INC,19839,6467,33.29,2,32,3,MZ,John Rotluangliana,INC,,,,,False,32,2018,AE
1716699,Malsawmtluanga,BJP,19845,4528,23.31,3,32,3,MZ,Malsawmtluanga,BJP,,,,,False,32,2018,AE
1716700,C.Zothansanga,IND,19847,1122,5.78,4,32,3,MZ,C.Zothansanga,IND,,,,,False,32,2018,AE
1716701,Nota,NOTA,19850,190,0.98,5,32,3,MZ,Nota,NOTA,,,,,False,32,2018,AE
1716702,Lianzuala,NPEP,19854,90,0.46,6,32,3,MZ,Lianzuala,NPEP,,,,,False,32,2018,AE
1716703,Lalawmpuia Chhangte,NCP,19846,80,0.41,7,32,3,MZ,Lalawmpuia Chhangte,NCP,,,,,False,32,2018,AE
1716704,B.Lalhmunzawnga,IND,19847,75,0.39,8,32,3,MZ,B.Lalhmunzawnga,IND,,,,,False,32,2018,AE
1716705,Andrew H Thangliana,IND,19847,4387,30.8,1,32,4,MZ,Andrew H Thangliana,IND,,,,,False,32,2018,AE
1716706,Sailothanga Sailo,MNF,19840,4183,29.36,2,32,4,MZ,Sailothanga Sailo,MNF,,,,,False,32,2018,AE
1716707,Joseph L Ralte,INC,19839,3748,26.31,3,32,4,MZ,Joseph L Ralte,INC,,,,,False,32,2018,AE
1716708,Hmingdailova Khiangte M,NPEP,19854,1209,8.49,4,32,4,MZ,Hmingdailova Khiangte M,NPEP,,,,,False,32,2018,AE
1716709,Jacob T Vanlawma,BJP,19845,487,3.42,5,32,4,MZ,Jacob T Vanlawma,BJP,,,,,False,32,2018,AE
1716710,B Vanlalhruaia,NPEP,19854,104,0.73,6,32,4,MZ,B Vanlalhruaia,NPEP,,,,,False,32,2018,AE
1716711,V. Lalennawma,IND,19847,66,0.46,7,32,4,MZ,V. Lalennawma,IND,,,,,False,32,2018,AE
1716712,Nota,NOTA,19850,61,0.43,8,32,4,MZ,Nota,NOTA,,,,,False,32,2018,AE
1716713,K. Lalrinliana,MNF,19840,5940,33.34,1,32,5,MZ,K. Lalrinliana,MNF,,,,,False,32,2018,AE
1716714,Lalfamkima,IND,19847,5661,31.77,2,32,5,MZ,Lalfamkima,IND,,,,,False,32,2018,AE
1716715,Dr. Ngurdingliana,INC,19839,5232,29.36,3,32,5,MZ,Dr. Ngurdingliana,INC,,,,,False,32,2018,AE
1716716,B. Lianthlira,BJP,19845,504,2.83,4,32,5,MZ,B. Lianthlira,BJP,,,,,False,32,2018,AE
1716717,John Lalremruata,NPEP,19854,288,1.62,5,32,5,MZ,John Lalremruata,NPEP,,,,,False,32,2018,AE
1716718,Nota,NOTA,19850,114,0.64,6,32,5,MZ,Nota,NOTA,,,,,False,32,2018,AE
1716719,Zodinsanga,PRISMP,19853,80,0.45,7,32,5,MZ,Zodinsanga,PRISMP,,,,,False,32,2018,AE
1716720,Lalrinsanga Ralte,MNF,19840,6128,38.17,1,32,6,MZ,Lalrinsanga Ralte,MNF,,,,,False,32,2018,AE
1716721,Lalhmachhuana,INC,19839,5201,32.39,2,32,6,MZ,Lalhmachhuana,INC,,,,,False,32,2018,AE
1716722,Lalmuanpuia Punte,IND,19847,1995,12.43,3,32,6,MZ,Lalmuanpuia Punte,IND,,,,,False,32,2018,AE
1716723,Vanlalhmuaka,BJP,19845,1959,12.2,4,32,6,MZ,Vanlalhmuaka,BJP,,,,,False,32,2018,AE
1716724,Hmingchungnunga,NPEP,19854,638,3.97,5,32,6,MZ,Hmingchungnunga,NPEP,,,,,False,32,2018,AE
1716725,Nota,NOTA,19850,134,0.83,6,32,6,MZ,Nota,NOTA,,,,,False,32,2018,AE
1716726,Lalchhandama Ralte,MNF,19840,5207,39.41,1,32,7,MZ,Lalchhandama Ralte,MNF,,,,,False,32,2018,AE
1716727,R. L. Pianmawia,INC,19839,5204,39.39,2,32,7,MZ,R. L. Pianmawia,INC,,,,,False,32,2018,AE
1716728,Judy Zohmingliani,BJP,19845,1607,12.16,3,32,7,MZ,Judy Zohmingliani,BJP,,,,,False,32,2018,AE
1716729,K. Romawia,IND,19847,1083,8.23,4,32,7,MZ,K. Romawia,IND,,,,,False,32,2018,AE
1716730,H. K. Hlimpawlthanga,IND,19847,58,0.44,5,32,7,MZ,H. K. Hlimpawlthanga,IND,,,,,False,32,2018,AE
2001078,NOTA,NOTA,19850,52,0.39,6,32,7,MZ,NOTA,NOTA,,,,,,32,2018,AE
1716731,Lalrinliana Sailo,MNF,19840,5541,36.99,1,32,8,MZ,Lalrinliana Sailo,MNF,,,,,False,32,2018,AE
1716732,F. Rualhleia,IND,19847,4534,30.27,2,32,8,MZ,F. Rualhleia,IND,,,,,False,32,2018,AE
1716733,L. T. Hrangchal,INC,19839,4144,27.67,3,32,8,MZ,L. T. Hrangchal,INC,,,,,False,32,2018,AE
1716734,P. Sanghmingthanga,BJP,19845,678,4.53,4,32,8,MZ,P. Sanghmingthanga,BJP,,,,,False,32,2018,AE
1716735,Nota,NOTA,19850,81,0.54,5,32,8,MZ,Nota,NOTA,,,,,False,32,2018,AE
